"TOA5","CR300_RCSM3","CR300","16518","CR300.Std.08.01","CPU:SoilVUE_program.CR300","38324","Thirty_Min"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-11-16 17:30:00",16469,0.046,3.783,5.613,0.044,3.745,2.426,0,0.065,4.464,1.9,0,0.05,3.929,2.936,0,0.11,6.31,3.805,0,0.063,4.4,4.583,0,0.042,3.651,5.45,0,0,1.028,6.287,0,0.197,10.74,7.051,0
"2020-11-16 18:00:00",16470,0.042,3.67,2.838,0.046,3.809,2.153,0,0.069,4.621,1.939,0,0.05,3.943,2.897,0,0.108,6.23,3.845,0,0.061,4.338,4.623,0,0.045,3.756,5.349,0,0,1.047,6.246,0,0.195,10.6,7.051,0
"2020-11-16 18:30:00",16471,0.042,3.67,2.838,0.046,3.809,2.153,0,0.069,4.621,1.939,0,0.05,3.943,2.897,0,0.108,6.23,3.845,0,0.061,4.338,4.623,0,0.045,3.756,5.349,0,0,1.047,6.246,0,0.195,10.6,7.051,0
"2020-11-16 19:00:00",16472,0.039,3.554,1.183,0.045,3.776,1.609,0,0.066,4.519,1.978,0,0.047,3.817,2.936,0,0.108,6.218,3.845,0,0.061,4.328,4.583,0,0.044,3.725,5.389,0,0,1.054,6.266,0,0.199,10.83,7.113,0
"2020-11-16 19:30:00",16473,0.039,3.554,1.183,0.045,3.776,1.609,0,0.066,4.519,1.978,0,0.047,3.817,2.936,0,0.108,6.218,3.845,0,0.061,4.328,4.583,0,0.044,3.725,5.389,0,0,1.054,6.266,0,0.199,10.83,7.113,0
"2020-11-16 20:00:00",16474,0.032,3.336,0.374,0.048,3.862,1.299,0,0.064,4.433,1.958,0,0.047,3.818,2.897,0,0.107,6.161,3.805,0,0.057,4.178,4.603,0,0.043,3.683,5.43,0,0,1.051,6.287,0,0.199,10.82,7.051,0
"2020-11-16 20:30:00",16475,0.032,3.336,0.374,0.048,3.862,1.299,0,0.064,4.433,1.958,0,0.047,3.818,2.897,0,0.107,6.161,3.805,0,0.057,4.178,4.603,0,0.043,3.683,5.43,0,0,1.051,6.287,0,0.199,10.82,7.051,0
"2020-11-16 21:00:00",16476,0.034,3.399,0.01,0.051,3.968,1.009,0,0.07,4.657,1.939,0,0.049,3.896,2.916,0,0.108,6.226,3.805,0,0.061,4.344,4.623,0,0.043,3.708,5.43,0,0,1.061,6.266,0,0.195,10.64,7.051,0
"2020-11-16 21:30:00",16477,0.034,3.399,0.01,0.051,3.968,1.009,0,0.07,4.657,1.939,0,0.049,3.896,2.916,0,0.108,6.226,3.805,0,0.061,4.344,4.623,0,0.043,3.708,5.43,0,0,1.061,6.266,0,0.195,10.64,7.051,0
"2020-11-16 22:00:00",16478,0.03,3.26,-0.22,0.045,3.781,0.874,0,0.069,4.631,1.939,0,0.05,3.93,2.897,0,0.108,6.224,3.825,0,0.062,4.364,4.643,0,0.045,3.762,5.389,0,0,0.994,6.205,0,0.197,10.71,7.03,0
"2020-11-16 22:30:00",16479,0.03,3.26,-0.22,0.045,3.781,0.874,0,0.069,4.631,1.939,0,0.05,3.93,2.897,0,0.108,6.224,3.825,0,0.062,4.364,4.643,0,0.045,3.762,5.389,0,0,0.994,6.205,0,0.197,10.71,7.03,0
"2020-11-16 23:00:00",16480,0.034,3.393,-0.239,0.047,3.822,0.778,0,0.067,4.543,1.958,0,0.047,3.848,2.975,0,0.111,6.333,3.865,0,0.062,4.361,4.643,0,0.042,3.654,5.329,0,0,1.033,6.205,0,0.198,10.78,7.051,0
"2020-11-16 23:30:00",16481,0.034,3.393,-0.239,0.047,3.822,0.778,0,0.067,4.543,1.958,0,0.047,3.848,2.975,0,0.111,6.333,3.865,0,0.062,4.361,4.643,0,0.042,3.654,5.329,0,0,1.033,6.205,0,0.198,10.78,7.051,0
"2020-11-17 00:00:00",16482,0.028,3.203,-0.22,0.051,3.972,0.758,0,0.067,4.561,1.958,0,0.048,3.865,2.956,0,0.11,6.314,3.805,0,0.061,4.317,4.643,0,0.043,3.699,5.329,0,0,1.048,6.225,0,0.198,10.79,7.092,0
"2020-11-17 00:30:00",16483,0.028,3.203,-0.22,0.051,3.972,0.758,0,0.067,4.561,1.958,0,0.048,3.865,2.956,0,0.11,6.314,3.805,0,0.061,4.317,4.643,0,0.043,3.699,5.329,0,0,1.048,6.225,0,0.198,10.79,7.092,0
"2020-11-17 01:00:00",16484,0.028,3.221,-0.296,0.049,3.901,0.739,0,0.067,4.548,1.939,0,0.049,3.904,2.916,0,0.108,6.201,3.845,0,0.062,4.352,4.583,0,0.04,3.59,5.329,0,0,1.034,6.246,0,0.196,10.66,7.03,0
"2020-11-17 01:30:00",16485,0.028,3.221,-0.296,0.049,3.901,0.739,0,0.067,4.548,1.939,0,0.049,3.904,2.916,0,0.108,6.201,3.845,0,0.062,4.352,4.583,0,0.04,3.59,5.329,0,0,1.034,6.246,0,0.196,10.66,7.03,0
"2020-11-17 02:00:00",16486,0.025,3.112,-0.315,0.048,3.882,0.681,0,0.066,4.508,1.861,0,0.049,3.895,2.956,0,0.104,6.055,3.845,0,0.06,4.282,4.583,0,0.042,3.652,5.41,0,0,1.046,6.287,0,0.197,10.72,7.071,0
"2020-11-17 02:30:00",16487,0.025,3.112,-0.315,0.048,3.882,0.681,0,0.066,4.508,1.861,0,0.049,3.895,2.956,0,0.104,6.055,3.845,0,0.06,4.282,4.583,0,0.042,3.652,5.41,0,0,1.046,6.287,0,0.197,10.72,7.071,0
"2020-11-17 03:00:00",16488,0.024,3.079,-0.239,0.05,3.924,0.701,0,0.066,4.522,1.842,0,0.05,3.935,2.916,0,0.107,6.176,3.825,0,0.061,4.329,4.603,0,0.043,3.708,5.329,0,0,1.028,6.266,0,0.197,10.74,7.071,0
"2020-11-17 03:30:00",16489,0.024,3.079,-0.239,0.05,3.924,0.701,0,0.066,4.522,1.842,0,0.05,3.935,2.916,0,0.107,6.176,3.825,0,0.061,4.329,4.603,0,0.043,3.708,5.329,0,0,1.028,6.266,0,0.197,10.74,7.071,0
"2020-11-17 04:00:00",16490,0.026,3.145,-0.391,0.045,3.771,0.681,0,0.064,4.428,1.842,0,0.046,3.797,2.936,0,0.107,6.173,3.865,0,0.06,4.291,4.563,0,0.041,3.632,5.389,0,0,1.065,6.246,0,0.198,10.81,7.051,0
"2020-11-17 04:30:00",16491,0.026,3.145,-0.391,0.045,3.771,0.681,0,0.064,4.428,1.842,0,0.046,3.797,2.936,0,0.107,6.173,3.865,0,0.06,4.291,4.563,0,0.041,3.632,5.389,0,0,1.065,6.246,0,0.198,10.81,7.051,0
"2020-11-17 05:00:00",16492,0.022,3.01,-0.544,0.054,4.073,0.624,0,0.069,4.619,1.842,0,0.049,3.914,2.956,0,0.106,6.149,3.845,0,0.063,4.387,4.643,0,0.044,3.732,5.349,0,0,1.075,6.225,0,0.202,11,7.071,0
"2020-11-17 05:30:00",16493,0.022,3.01,-0.544,0.054,4.073,0.624,0,0.069,4.619,1.842,0,0.049,3.914,2.956,0,0.106,6.149,3.845,0,0.063,4.387,4.643,0,0.044,3.732,5.349,0,0,1.075,6.225,0,0.202,11,7.071,0
"2020-11-17 06:00:00",16494,0.013,2.75,-0.582,0.047,3.834,0.643,0,0.067,4.543,1.88,0,0.049,3.907,2.916,0,0.109,6.248,3.865,0,0.062,4.36,4.623,0,0.043,3.687,5.389,0,0,1.068,6.225,0,0.195,10.64,7.051,0
"2020-11-17 06:30:00",16495,0.013,2.75,-0.582,0.047,3.834,0.643,0,0.067,4.543,1.88,0,0.049,3.907,2.916,0,0.109,6.248,3.865,0,0.062,4.36,4.623,0,0.043,3.687,5.389,0,0,1.068,6.225,0,0.195,10.64,7.051,0
"2020-11-17 07:00:00",16496,0.02,2.953,-0.563,0.051,3.984,0.566,0,0.067,4.568,1.9,0,0.048,3.873,2.877,0,0.109,6.284,3.805,0,0.063,4.388,4.583,0,0.043,3.712,5.389,0,0,1.066,6.225,0,0.201,10.97,7.009,0
"2020-11-17 07:30:00",16497,0.02,2.953,-0.563,0.051,3.984,0.566,0,0.067,4.568,1.9,0,0.048,3.873,2.877,0,0.109,6.284,3.805,0,0.063,4.388,4.583,0,0.043,3.712,5.389,0,0,1.066,6.225,0,0.201,10.97,7.009,0
"2020-11-17 08:00:00",16498,0.018,2.911,-0.277,0.049,3.919,0.604,0,0.065,4.481,1.9,0,0.047,3.835,2.877,0,0.108,6.215,3.865,0,0.062,4.35,4.623,0,0.045,3.769,5.349,0,0,1.075,6.225,0,0.201,10.95,7.051,0
"2020-11-17 08:30:00",16499,0.018,2.911,-0.277,0.049,3.919,0.604,0,0.065,4.481,1.9,0,0.047,3.835,2.877,0,0.108,6.215,3.865,0,0.062,4.35,4.623,0,0.045,3.769,5.349,0,0,1.075,6.225,0,0.201,10.95,7.051,0
"2020-11-17 09:00:00",16500,0.021,2.989,0.086,0.046,3.788,0.662,0,0.065,4.476,1.822,0,0.051,3.959,2.956,0,0.101,5.91,3.805,0,0.065,4.475,4.603,0,0.045,3.769,5.369,0,0,1.044,6.205,0,0.196,10.7,7.092,0
"2020-11-17 09:30:00",16501,0.021,2.989,0.086,0.046,3.788,0.662,0,0.065,4.476,1.822,0,0.051,3.959,2.956,0,0.101,5.91,3.805,0,0.065,4.475,4.603,0,0.045,3.769,5.369,0,0,1.044,6.205,0,0.196,10.7,7.092,0
"2020-11-17 10:00:00",16502,0.03,3.281,0.278,0.05,3.947,0.758,0,0.065,4.493,1.822,0,0.051,3.957,2.956,0,0.107,6.18,3.825,0,0.059,4.266,4.623,0,0.043,3.703,5.349,0,0,1.006,6.164,0,0.199,10.83,7.051,0
"2020-11-17 10:30:00",16503,0.03,3.281,0.278,0.05,3.947,0.758,0,0.065,4.493,1.822,0,0.051,3.957,2.956,0,0.107,6.18,3.825,0,0.059,4.266,4.623,0,0.043,3.703,5.349,0,0,1.006,6.164,0,0.199,10.83,7.051,0
"2020-11-17 11:00:00",16504,0.028,3.215,0.528,0.049,3.899,0.778,0,0.068,4.585,1.861,0,0.046,3.801,2.956,0,0.107,6.191,3.825,0,0.062,4.354,4.603,0,0.041,3.636,5.349,0,0,0.976,6.164,0,0.195,10.64,7.051,0
"2020-11-17 11:30:00",16505,0.028,3.215,0.528,0.049,3.899,0.778,0,0.068,4.585,1.861,0,0.046,3.801,2.956,0,0.107,6.191,3.825,0,0.062,4.354,4.603,0,0.041,3.636,5.349,0,0,0.976,6.164,0,0.195,10.64,7.051,0
"2020-11-17 12:00:00",16506,0.03,3.273,0.604,0.044,3.742,0.778,0,0.069,4.613,1.842,0,0.05,3.952,2.975,0,0.108,6.232,3.905,0,0.063,4.417,4.623,0,0.042,3.662,5.389,0,0,1.059,6.205,0,0.198,10.8,7.071,0
"2020-11-17 12:30:00",16507,0.03,3.273,0.604,0.044,3.742,0.778,0,0.069,4.613,1.842,0,0.05,3.952,2.975,0,0.108,6.232,3.905,0,0.063,4.417,4.623,0,0.042,3.662,5.389,0,0,1.059,6.205,0,0.198,10.8,7.071,0
"2020-11-17 13:00:00",16508,0.031,3.314,0.643,0.045,3.778,0.816,0,0.067,4.536,1.9,0,0.052,3.994,2.916,0,0.109,6.252,3.825,0,0.062,4.362,4.623,0,0.045,3.774,5.329,0,0,1.075,6.225,0,0.198,10.8,6.988,0
"2020-11-17 13:30:00",16509,0.031,3.314,0.643,0.045,3.778,0.816,0,0.067,4.536,1.9,0,0.052,3.994,2.916,0,0.109,6.252,3.825,0,0.062,4.362,4.623,0,0.045,3.774,5.329,0,0,1.075,6.225,0,0.198,10.8,6.988,0
"2020-11-17 14:00:00",16510,0.029,3.241,0.701,0.052,3.992,0.855,0,0.066,4.518,1.861,0,0.051,3.971,2.936,0,0.107,6.174,3.805,0,0.061,4.331,4.623,0,0.042,3.672,5.329,0,0,1.041,6.225,0,0.192,10.47,7.03,0
"2020-11-17 14:30:00",16511,0.029,3.241,0.701,0.052,3.992,0.855,0,0.066,4.518,1.861,0,0.051,3.971,2.936,0,0.107,6.174,3.805,0,0.061,4.331,4.623,0,0.042,3.672,5.329,0,0,1.041,6.225,0,0.192,10.47,7.03,0
"2020-11-17 15:00:00",16512,0.03,3.273,0.624,0.049,3.903,0.893,0,0.065,4.47,1.88,0,0.048,3.852,2.897,0,0.107,6.195,3.865,0,0.06,4.284,4.623,0,0.045,3.77,5.288,0,0,1.011,6.225,0,0.196,10.66,7.051,0
"2020-11-17 15:30:00",16513,0.03,3.273,0.624,0.049,3.903,0.893,0,0.065,4.47,1.88,0,0.048,3.852,2.897,0,0.107,6.195,3.865,0,0.06,4.284,4.623,0,0.045,3.77,5.288,0,0,1.011,6.225,0,0.196,10.66,7.051,0
"2020-11-17 16:00:00",16514,0.045,3.766,0.374,0.054,4.094,0.816,0,0.066,4.518,1.919,0,0.048,3.865,2.936,0,0.11,6.311,3.865,0,0.061,4.321,4.583,0,0.045,3.766,5.288,0,0,1.017,6.205,0,0.2,10.91,7.03,0
"2020-11-17 16:30:00",16515,0.045,3.766,0.374,0.054,4.094,0.816,0,0.066,4.518,1.919,0,0.048,3.865,2.936,0,0.11,6.311,3.865,0,0.061,4.321,4.583,0,0.045,3.766,5.288,0,0,1.017,6.205,0,0.2,10.91,7.03,0
"2020-11-17 17:00:00",16516,0.048,3.855,0.336,0.057,4.202,0.701,0,0.068,4.572,1.822,0,0.047,3.827,2.897,0,0.106,6.128,3.825,0,0.057,4.194,4.563,0,0.045,3.763,5.268,0,0,1.069,6.205,0,0.195,10.62,6.968,0
"2020-11-17 17:30:00",16517,0.048,3.855,0.336,0.057,4.202,0.701,0,0.068,4.572,1.822,0,0.047,3.827,2.897,0,0.106,6.128,3.825,0,0.057,4.194,4.563,0,0.045,3.763,5.268,0,0,1.069,6.205,0,0.195,10.62,6.968,0
"2020-11-17 18:00:00",16518,0.049,3.896,0.297,0.057,4.194,0.681,0,0.067,4.536,1.764,0,0.046,3.794,2.877,0,0.11,6.288,3.825,0,0.061,4.336,4.563,0,0.043,3.705,5.329,0,0,1.045,6.184,0,0.196,10.69,7.03,0
"2020-11-17 18:30:00",16519,0.049,3.896,0.297,0.057,4.194,0.681,0,0.067,4.536,1.764,0,0.046,3.794,2.877,0,0.11,6.288,3.825,0,0.061,4.336,4.563,0,0.043,3.705,5.329,0,0,1.045,6.184,0,0.196,10.69,7.03,0
"2020-11-17 19:00:00",16520,0.051,3.983,0.297,0.064,4.444,0.662,0,0.065,4.48,1.803,0,0.047,3.846,2.936,0,0.11,6.31,3.805,0,0.062,4.362,4.583,0,0.046,3.797,5.308,0,0,1.057,6.184,0,0.196,10.66,7.03,0
"2020-11-17 19:30:00",16521,0.051,3.983,0.297,0.064,4.444,0.662,0,0.065,4.48,1.803,0,0.047,3.846,2.936,0,0.11,6.31,3.805,0,0.062,4.362,4.583,0,0.046,3.797,5.308,0,0,1.057,6.184,0,0.196,10.66,7.03,0
"2020-11-17 20:00:00",16522,0.056,4.15,0.278,0.061,4.332,0.662,0,0.065,4.459,1.744,0,0.048,3.859,2.916,0,0.107,6.17,3.825,0,0.06,4.297,4.623,0,0.044,3.718,5.308,0,0,1.04,6.184,0,0.198,10.76,6.947,0
"2020-11-17 20:30:00",16523,0.056,4.15,0.278,0.061,4.332,0.662,0,0.065,4.459,1.744,0,0.048,3.859,2.916,0,0.107,6.17,3.825,0,0.06,4.297,4.623,0,0.044,3.718,5.308,0,0,1.04,6.184,0,0.198,10.76,6.947,0
"2020-11-17 21:00:00",16524,0.06,4.278,0.297,0.061,4.316,0.72,0,0.064,4.423,1.725,0,0.051,3.974,2.857,0,0.106,6.118,3.805,0,0.062,4.366,4.583,0,0.047,3.818,5.329,0,0,1.058,6.143,0,0.196,10.65,7.03,0
"2020-11-17 21:30:00",16525,0.06,4.278,0.297,0.061,4.316,0.72,0,0.064,4.423,1.725,0,0.051,3.974,2.857,0,0.106,6.118,3.805,0,0.062,4.366,4.583,0,0.047,3.818,5.329,0,0,1.058,6.143,0,0.196,10.65,7.03,0
"2020-11-17 22:00:00",16526,0.051,3.989,0.297,0.06,4.308,0.758,0,0.067,4.554,1.706,0,0.047,3.821,2.818,0,0.106,6.153,3.825,0,0.065,4.486,4.603,0,0.042,3.657,5.329,0,0,1.029,6.184,0,0.199,10.82,6.988,0
"2020-11-17 22:30:00",16527,0.051,3.989,0.297,0.06,4.308,0.758,0,0.067,4.554,1.706,0,0.047,3.821,2.818,0,0.106,6.153,3.825,0,0.065,4.486,4.603,0,0.042,3.657,5.329,0,0,1.029,6.184,0,0.199,10.82,6.988,0
"2020-11-17 23:00:00",16528,0.054,4.081,0.297,0.063,4.389,0.701,0,0.069,4.623,1.667,0,0.049,3.889,2.857,0,0.11,6.298,3.825,0,0.063,4.421,4.543,0,0.04,3.607,5.288,0,0,1.097,6.164,0,0.197,10.76,6.968,0
"2020-11-17 23:30:00",16529,0.054,4.081,0.297,0.063,4.389,0.701,0,0.069,4.623,1.667,0,0.049,3.889,2.857,0,0.11,6.298,3.825,0,0.063,4.421,4.543,0,0.04,3.607,5.288,0,0,1.097,6.164,0,0.197,10.76,6.968,0
"2020-11-18 00:00:00",16530,0.055,4.101,0.336,0.064,4.448,0.739,0,0.068,4.595,1.744,0,0.049,3.891,2.799,0,0.108,6.219,3.805,0,0.061,4.326,4.523,0,0.045,3.77,5.349,0,0,0.971,6.184,0,0.196,10.67,6.947,0
"2020-11-18 00:30:00",16531,0.055,4.101,0.336,0.064,4.448,0.739,0,0.068,4.595,1.744,0,0.049,3.891,2.799,0,0.108,6.219,3.805,0,0.061,4.326,4.523,0,0.045,3.77,5.349,0,0,0.971,6.184,0,0.196,10.67,6.947,0
"2020-11-18 01:00:00",16532,0.05,3.947,0.336,0.068,4.588,0.778,0,0.069,4.618,1.667,0,0.051,3.963,2.779,0,0.11,6.291,3.805,0,0.063,4.392,4.543,0,0.043,3.703,5.268,0,0,1.048,6.102,0,0.196,10.68,6.947,0
"2020-11-18 01:30:00",16533,0.05,3.947,0.336,0.068,4.588,0.778,0,0.069,4.618,1.667,0,0.051,3.963,2.779,0,0.11,6.291,3.805,0,0.063,4.392,4.543,0,0.043,3.703,5.268,0,0,1.048,6.102,0,0.196,10.68,6.947,0
"2020-11-18 02:00:00",16534,0.052,4.018,0.316,0.067,4.538,0.681,0,0.066,4.522,1.667,0,0.048,3.857,2.818,0,0.108,6.24,3.766,0,0.058,4.235,4.563,0,0.043,3.693,5.228,0,0,1.05,6.143,0,0.197,10.72,6.926,0
"2020-11-18 02:30:00",16535,0.052,4.018,0.316,0.067,4.538,0.681,0,0.066,4.522,1.667,0,0.048,3.857,2.818,0,0.108,6.24,3.766,0,0.058,4.235,4.563,0,0.043,3.693,5.228,0,0,1.05,6.143,0,0.197,10.72,6.926,0
"2020-11-18 03:00:00",16536,0.049,3.918,0.316,0.069,4.627,0.701,0,0.071,4.687,1.725,0,0.051,3.961,2.779,0,0.111,6.332,3.785,0,0.062,4.361,4.523,0,0.045,3.767,5.308,0,0,1.022,6.102,0,0.196,10.65,6.926,0
"2020-11-18 03:30:00",16537,0.049,3.918,0.316,0.069,4.627,0.701,0,0.071,4.687,1.725,0,0.051,3.961,2.779,0,0.111,6.332,3.785,0,0.062,4.361,4.523,0,0.045,3.767,5.308,0,0,1.022,6.102,0,0.196,10.65,6.926,0
"2020-11-18 04:00:00",16538,0.044,3.732,0.336,0.065,4.463,0.72,0,0.071,4.687,1.706,0,0.048,3.87,2.818,0,0.107,6.172,3.805,0,0.06,4.3,4.523,0,0.043,3.703,5.308,0,0,1.015,6.143,0,0.196,10.67,6.947,0
"2020-11-18 04:30:00",16539,0.044,3.732,0.336,0.065,4.463,0.72,0,0.071,4.687,1.706,0,0.048,3.87,2.818,0,0.107,6.172,3.805,0,0.06,4.3,4.523,0,0.043,3.703,5.308,0,0,1.015,6.143,0,0.196,10.67,6.947,0
"2020-11-18 05:00:00",16540,0.052,3.996,0.336,0.07,4.651,0.739,0,0.07,4.675,1.725,0,0.048,3.859,2.74,0,0.11,6.309,3.746,0,0.062,4.36,4.523,0,0.045,3.755,5.268,0,0,1.002,6.184,0,0.194,10.58,7.009,0
"2020-11-18 05:30:00",16541,0.052,3.996,0.336,0.07,4.651,0.739,0,0.07,4.675,1.725,0,0.048,3.859,2.74,0,0.11,6.309,3.746,0,0.062,4.36,4.523,0,0.045,3.755,5.268,0,0,1.002,6.184,0,0.194,10.58,7.009,0
"2020-11-18 06:00:00",16542,0.053,4.042,0.336,0.069,4.626,0.72,0,0.072,4.731,1.706,0,0.047,3.821,2.818,0,0.107,6.177,3.746,0,0.062,4.374,4.563,0,0.045,3.763,5.248,0,0,1.044,6.123,0,0.195,10.64,6.947,0
"2020-11-18 06:30:00",16543,0.053,4.042,0.336,0.069,4.626,0.72,0,0.072,4.731,1.706,0,0.047,3.821,2.818,0,0.107,6.177,3.746,0,0.062,4.374,4.563,0,0.045,3.763,5.248,0,0,1.044,6.123,0,0.195,10.64,6.947,0
"2020-11-18 07:00:00",16544,0.057,4.187,0.355,0.075,4.847,0.758,0,0.067,4.533,1.725,0,0.048,3.87,2.779,0,0.108,6.217,3.746,0,0.062,4.376,4.503,0,0.043,3.696,5.288,0,0,1.054,6.164,0,0.198,10.81,6.968,0
"2020-11-18 07:30:00",16545,0.057,4.187,0.355,0.075,4.847,0.758,0,0.067,4.533,1.725,0,0.048,3.87,2.779,0,0.108,6.217,3.746,0,0.062,4.376,4.503,0,0.043,3.696,5.288,0,0,1.054,6.164,0,0.198,10.81,6.968,0
"2020-11-18 08:00:00",16546,0.056,4.154,0.336,0.073,4.785,0.758,0,0.071,4.696,1.686,0,0.05,3.933,2.72,0,0.111,6.34,3.785,0,0.058,4.215,4.543,0,0.045,3.766,5.228,0,0,0.979,6.102,0,0.196,10.68,6.988,0
"2020-11-18 08:30:00",16547,0.056,4.154,0.336,0.073,4.785,0.758,0,0.071,4.696,1.686,0,0.05,3.933,2.72,0,0.111,6.34,3.785,0,0.058,4.215,4.543,0,0.045,3.766,5.228,0,0,0.979,6.102,0,0.196,10.68,6.988,0
"2020-11-18 09:00:00",16548,0.055,4.11,0.355,0.077,4.933,0.72,0,0.067,4.568,1.667,0,0.048,3.854,2.779,0,0.109,6.285,3.726,0,0.06,4.3,4.563,0,0.043,3.688,5.308,0,0,1.077,6.082,0,0.199,10.83,6.968,0
"2020-11-18 09:30:00",16549,0.055,4.11,0.355,0.077,4.933,0.72,0,0.067,4.568,1.667,0,0.048,3.854,2.779,0,0.109,6.285,3.726,0,0.06,4.3,4.563,0,0.043,3.688,5.308,0,0,1.077,6.082,0,0.199,10.83,6.968,0
"2020-11-18 10:00:00",16550,0.051,3.987,0.451,0.077,4.943,0.72,0,0.068,4.588,1.706,0,0.049,3.896,2.779,0,0.106,6.145,3.766,0,0.06,4.283,4.543,0,0.046,3.805,5.248,0,0,1.109,6.123,0,0.2,10.88,6.926,0
"2020-11-18 10:30:00",16551,0.051,3.987,0.451,0.077,4.943,0.72,0,0.068,4.588,1.706,0,0.049,3.896,2.779,0,0.106,6.145,3.766,0,0.06,4.283,4.543,0,0.046,3.805,5.248,0,0,1.109,6.123,0,0.2,10.88,6.926,0
"2020-11-18 11:00:00",16552,0.058,4.223,0.547,0.079,5.024,0.778,0,0.066,4.514,1.725,0,0.047,3.834,2.74,0,0.107,6.171,3.706,0,0.062,4.358,4.543,0,0.045,3.78,5.288,0,0,1.03,6.164,0,0.199,10.83,6.947,0
"2020-11-18 11:30:00",16553,0.058,4.223,0.547,0.079,5.024,0.778,0,0.066,4.514,1.725,0,0.047,3.834,2.74,0,0.107,6.171,3.706,0,0.062,4.358,4.543,0,0.045,3.78,5.288,0,0,1.03,6.164,0,0.199,10.83,6.947,0
"2020-11-18 12:00:00",16554,0.055,4.104,0.662,0.08,5.063,0.758,0,0.068,4.576,1.667,0,0.05,3.927,2.7,0,0.109,6.285,3.766,0,0.062,4.373,4.523,0,0.039,3.572,5.288,0,0,1.073,6.102,0,0.202,11.02,6.947,0
"2020-11-18 12:30:00",16555,0.055,4.104,0.662,0.08,5.063,0.758,0,0.068,4.576,1.667,0,0.05,3.927,2.7,0,0.109,6.285,3.766,0,0.062,4.373,4.523,0,0.039,3.572,5.288,0,0,1.073,6.102,0,0.202,11.02,6.947,0
"2020-11-18 13:00:00",16556,0.067,4.561,0.72,0.082,5.139,0.797,0,0.067,4.562,1.686,0,0.049,3.898,2.72,0,0.113,6.452,3.766,0,0.062,4.384,4.523,0,0.043,3.71,5.308,0,0,1.086,6.143,0,0.194,10.56,6.988,0
"2020-11-18 13:30:00",16557,0.067,4.561,0.72,0.082,5.139,0.797,0,0.067,4.562,1.686,0,0.049,3.898,2.72,0,0.113,6.452,3.766,0,0.062,4.384,4.523,0,0.043,3.71,5.308,0,0,1.086,6.143,0,0.194,10.56,6.988,0
"2020-11-18 14:00:00",16558,0.065,4.469,1.048,0.083,5.156,0.816,0,0.068,4.573,1.667,0,0.053,4.031,2.681,0,0.109,6.253,3.706,0,0.062,4.379,4.543,0,0.043,3.709,5.228,0,0,1.104,6.082,0,0.195,10.63,6.905,0
"2020-11-18 14:30:00",16559,0.065,4.469,1.048,0.083,5.156,0.816,0,0.068,4.573,1.667,0,0.053,4.031,2.681,0,0.109,6.253,3.706,0,0.062,4.379,4.543,0,0.043,3.709,5.228,0,0,1.104,6.082,0,0.195,10.63,6.905,0
"2020-11-18 15:00:00",16560,0.064,4.433,0.99,0.089,5.408,0.855,0,0.072,4.746,1.667,0,0.047,3.834,2.661,0,0.111,6.338,3.726,0,0.061,4.336,4.523,0,0.043,3.707,5.288,0,0,1.043,6.082,0,0.198,10.78,6.926,0
"2020-11-18 15:30:00",16561,0.064,4.433,0.99,0.089,5.408,0.855,0,0.072,4.746,1.667,0,0.047,3.834,2.661,0,0.111,6.338,3.726,0,0.061,4.336,4.523,0,0.043,3.707,5.288,0,0,1.043,6.082,0,0.198,10.78,6.926,0
"2020-11-18 16:00:00",16562,0.058,4.237,0.778,0.091,5.51,0.913,0,0.072,4.727,1.647,0,0.052,3.99,2.661,0,0.105,6.096,3.686,0,0.061,4.344,4.523,0,0.048,3.874,5.207,0,0,1.049,6.102,0,0.194,10.58,6.926,0
