"TOA5","cr30","CR300","16518","CR300.Std.08.01","CPU:SoilVUE_program.CR300","38324","Thirty_Min"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-08-11 10:00:00",11798,0,2.299,13.07,0.061,4.313,13.07,0,0.128,7.124,13.89,0,0.133,7.34,13.49,0,0.252,14.16,12.72,0,0.137,7.543,11.97,0,0.087,5.323,11.38,0,0,1.09,10.54,0,0.246,13.72,9.55,0
"2020-08-11 10:30:00",11799,0,2.299,13.07,0.061,4.313,13.07,0,0.128,7.124,13.89,0,0.133,7.34,13.49,0,0.252,14.16,12.72,0,0.137,7.543,11.97,0,0.087,5.323,11.38,0,0,1.09,10.54,0,0.246,13.72,9.55,0
"2020-08-11 11:00:00",11800,0,2.294,14.22,0.063,4.393,13.54,0,0.129,7.174,13.84,0,0.132,7.32,13.47,0,0.249,13.96,12.7,0,0.133,7.345,11.92,0,0.088,5.368,11.43,0,0,1.05,10.54,0,0.246,13.71,9.57,0
"2020-08-11 11:30:00",11801,0,2.294,14.22,0.063,4.393,13.54,0,0.129,7.174,13.84,0,0.132,7.32,13.47,0,0.249,13.96,12.7,0,0.133,7.345,11.92,0,0.088,5.368,11.43,0,0,1.05,10.54,0,0.246,13.71,9.57,0
"2020-08-11 12:00:00",11802,0,2.343,20.1,0.066,4.506,14.7,0,0.131,7.254,13.77,0,0.133,7.354,13.42,0,0.253,14.21,12.68,0,0.139,7.669,11.97,0,0.088,5.392,11.38,0,0,1.118,10.58,0,0.244,13.64,9.53,0
"2020-08-11 12:30:00",11803,0,2.343,20.1,0.066,4.506,14.7,0,0.131,7.254,13.77,0,0.133,7.354,13.42,0,0.253,14.21,12.68,0,0.139,7.669,11.97,0,0.088,5.392,11.38,0,0,1.118,10.58,0,0.244,13.64,9.53,0
"2020-08-11 13:00:00",11804,0,2.346,27.36,0.065,4.47,17.18,0,0.123,6.874,13.91,0,0.133,7.351,13.4,0,0.253,14.22,12.7,0,0.137,7.549,11.92,0,0.087,5.325,11.4,0,0,1.145,10.51,0,0.244,13.61,9.57,0
"2020-08-11 13:30:00",11805,0,2.346,27.36,0.065,4.47,17.18,0,0.123,6.874,13.91,0,0.133,7.351,13.4,0,0.253,14.22,12.7,0,0.137,7.549,11.92,0,0.087,5.325,11.4,0,0,1.145,10.51,0,0.244,13.61,9.57,0
"2020-08-11 14:00:00",11806,0,2.398,32.73,0.065,4.488,19.8,0,0.123,6.874,14.03,0,0.132,7.337,13.4,0,0.25,13.97,12.7,0,0.133,7.341,11.97,0,0.084,5.22,11.36,0,0,1.088,10.54,0,0.243,13.55,9.57,0
"2020-08-11 14:30:00",11807,0,2.398,32.73,0.065,4.488,19.8,0,0.123,6.874,14.03,0,0.132,7.337,13.4,0,0.25,13.97,12.7,0,0.133,7.341,11.97,0,0.084,5.22,11.36,0,0,1.088,10.54,0,0.243,13.55,9.57,0
"2020-08-11 15:00:00",11808,0.002,2.447,35.79,0.062,4.383,21.97,0,0.127,7.06,14.39,0,0.129,7.157,13.33,0,0.251,14.05,12.72,0,0.135,7.465,11.92,0,0.086,5.308,11.38,0,0,1.084,10.56,0,0.248,13.85,9.57,0
"2020-08-11 15:30:00",11809,0.002,2.447,35.79,0.062,4.383,21.97,0,0.127,7.06,14.39,0,0.129,7.157,13.33,0,0.251,14.05,12.72,0,0.135,7.465,11.92,0,0.086,5.308,11.38,0,0,1.084,10.56,0,0.248,13.85,9.57,0
"2020-08-11 16:00:00",11810,0.002,2.449,34.65,0.064,4.441,23.03,0,0.123,6.897,14.73,0,0.131,7.26,13.42,0,0.25,13.97,12.7,0,0.136,7.525,11.92,0,0.085,5.251,11.45,0,0,1.085,10.6,0,0.242,13.49,9.55,0
"2020-08-11 16:30:00",11811,0.002,2.449,34.65,0.064,4.441,23.03,0,0.123,6.897,14.73,0,0.131,7.26,13.42,0,0.25,13.97,12.7,0,0.136,7.525,11.92,0,0.085,5.251,11.45,0,0,1.085,10.6,0,0.242,13.49,9.55,0
"2020-08-11 17:00:00",11812,0,2.259,32.61,0.067,4.553,23.09,0,0.122,6.847,15.09,0,0.131,7.279,13.44,0,0.247,13.83,12.7,0,0.137,7.538,11.99,0,0.088,5.363,11.4,0,0,1.067,10.54,0,0.249,13.91,9.55,0
"2020-08-11 17:30:00",11813,0,2.259,32.61,0.067,4.553,23.09,0,0.122,6.847,15.09,0,0.131,7.279,13.44,0,0.247,13.83,12.7,0,0.137,7.538,11.99,0,0.088,5.363,11.4,0,0,1.067,10.54,0,0.249,13.91,9.55,0
"2020-08-11 18:00:00",11814,0,2.24,26.59,0.061,4.32,22.05,0,0.119,6.715,15.31,0,0.132,7.297,13.51,0,0.25,14,12.7,0,0.136,7.501,11.97,0,0.088,5.377,11.38,0,0,1.049,10.54,0,0.245,13.67,9.57,0
"2020-08-11 18:30:00",11815,0,2.24,26.59,0.061,4.32,22.05,0,0.119,6.715,15.31,0,0.132,7.297,13.51,0,0.25,14,12.7,0,0.136,7.501,11.97,0,0.088,5.377,11.38,0,0,1.049,10.54,0,0.245,13.67,9.57,0
"2020-08-11 19:00:00",11816,0,2.15,22.91,0.061,4.322,20.66,0,0.118,6.676,15.46,0,0.128,7.121,13.51,0,0.248,13.89,12.68,0,0.138,7.628,11.97,0,0.086,5.296,11.38,0,0,1.093,10.54,0,0.245,13.7,9.55,0
"2020-08-11 19:30:00",11817,0,2.15,22.91,0.061,4.322,20.66,0,0.118,6.676,15.46,0,0.128,7.121,13.51,0,0.248,13.89,12.68,0,0.138,7.628,11.97,0,0.086,5.296,11.38,0,0,1.093,10.54,0,0.245,13.7,9.55,0
"2020-08-11 20:00:00",11818,0,2.179,20.07,0.062,4.36,19.47,0,0.12,6.772,15.58,0,0.127,7.099,13.63,0,0.249,13.91,12.68,0,0.135,7.444,11.97,0,0.088,5.384,11.43,0,0,1.108,10.54,0,0.243,13.55,9.57,0
"2020-08-11 20:30:00",11819,0,2.179,20.07,0.062,4.36,19.47,0,0.12,6.772,15.58,0,0.127,7.099,13.63,0,0.249,13.91,12.68,0,0.135,7.444,11.97,0,0.088,5.384,11.43,0,0,1.108,10.54,0,0.243,13.55,9.57,0
"2020-08-11 21:00:00",11820,0,2.163,17.62,0.063,4.403,18.35,0,0.122,6.833,15.6,0,0.13,7.22,13.63,0,0.251,14.04,12.72,0,0.132,7.303,11.99,0,0.088,5.369,11.43,0,0,1.098,10.6,0,0.246,13.72,9.57,0
"2020-08-11 21:30:00",11821,0,2.163,17.62,0.063,4.403,18.35,0,0.122,6.833,15.6,0,0.13,7.22,13.63,0,0.251,14.04,12.72,0,0.132,7.303,11.99,0,0.088,5.369,11.43,0,0,1.098,10.6,0,0.246,13.72,9.57,0
"2020-08-11 22:00:00",11822,0,2.187,15.87,0.064,4.435,17.41,0,0.116,6.561,15.55,0,0.123,6.892,13.7,0,0.246,13.75,12.72,0,0.136,7.503,11.99,0,0.087,5.339,11.45,0,0,1.067,10.6,0,0.247,13.77,9.51,0
"2020-08-11 22:30:00",11823,0,2.187,15.87,0.064,4.435,17.41,0,0.116,6.561,15.55,0,0.123,6.892,13.7,0,0.246,13.75,12.72,0,0.136,7.503,11.99,0,0.087,5.339,11.45,0,0,1.067,10.6,0,0.247,13.77,9.51,0
"2020-08-11 23:00:00",11824,0,2.087,14.49,0.064,4.428,16.47,0,0.12,6.753,15.5,0,0.127,7.066,13.75,0,0.247,13.77,12.72,0,0.135,7.48,11.94,0,0.089,5.416,11.38,0,0,1.149,10.58,0,0.247,13.79,9.53,0
"2020-08-11 23:30:00",11825,0,2.087,14.49,0.064,4.428,16.47,0,0.12,6.753,15.5,0,0.127,7.066,13.75,0,0.247,13.77,12.72,0,0.135,7.48,11.94,0,0.089,5.416,11.38,0,0,1.149,10.58,0,0.247,13.79,9.53,0
"2020-08-12 00:00:00",11826,0,2.148,13.37,0.063,4.388,15.8,0,0.122,6.858,15.33,0,0.127,7.059,13.73,0,0.249,13.96,12.72,0,0.136,7.506,11.99,0,0.089,5.41,11.45,0,0,1.084,10.58,0,0.248,13.86,9.57,0
"2020-08-12 00:30:00",11827,0,2.148,13.37,0.063,4.388,15.8,0,0.122,6.858,15.33,0,0.127,7.059,13.73,0,0.249,13.96,12.72,0,0.136,7.506,11.99,0,0.089,5.41,11.45,0,0,1.084,10.58,0,0.248,13.86,9.57,0
"2020-08-12 01:00:00",11828,0,2.194,12.38,0.06,4.292,15.09,0,0.122,6.868,15.21,0,0.13,7.214,13.82,0,0.25,13.99,12.79,0,0.138,7.584,11.99,0,0.086,5.304,11.43,0,0,1.136,10.58,0,0.246,13.73,9.53,0
"2020-08-12 01:30:00",11829,0,2.194,12.38,0.06,4.292,15.09,0,0.122,6.868,15.21,0,0.13,7.214,13.82,0,0.25,13.99,12.79,0,0.138,7.584,11.99,0,0.086,5.304,11.43,0,0,1.136,10.58,0,0.246,13.73,9.53,0
"2020-08-12 02:00:00",11830,0,2.191,11.52,0.06,4.285,14.49,0,0.123,6.9,15.06,0,0.129,7.197,13.82,0,0.247,13.78,12.81,0,0.139,7.67,12.01,0,0.09,5.457,11.43,0,0,1.075,10.6,0,0.245,13.69,9.53,0
"2020-08-12 02:30:00",11831,0,2.191,11.52,0.06,4.285,14.49,0,0.123,6.9,15.06,0,0.129,7.197,13.82,0,0.247,13.78,12.81,0,0.139,7.67,12.01,0,0.09,5.457,11.43,0,0,1.075,10.6,0,0.245,13.69,9.53,0
"2020-08-12 03:00:00",11832,0,2.137,10.73,0.063,4.409,13.91,0,0.121,6.821,14.92,0,0.128,7.112,13.84,0,0.251,14.06,12.79,0,0.134,7.432,12.04,0,0.087,5.319,11.4,0,0,1.021,10.6,0,0.244,13.58,9.51,0
"2020-08-12 03:30:00",11833,0,2.137,10.73,0.063,4.409,13.91,0,0.121,6.821,14.92,0,0.128,7.112,13.84,0,0.251,14.06,12.79,0,0.134,7.432,12.04,0,0.087,5.319,11.4,0,0,1.021,10.6,0,0.244,13.58,9.51,0
"2020-08-12 04:00:00",11834,0,2.075,10.07,0.062,4.367,13.4,0,0.122,6.83,14.82,0,0.128,7.14,13.8,0,0.25,13.98,12.84,0,0.135,7.473,12.01,0,0.088,5.381,11.43,0,0,1.025,10.58,0,0.24,13.35,9.6,0
"2020-08-12 04:30:00",11835,0,2.075,10.07,0.062,4.367,13.4,0,0.122,6.83,14.82,0,0.128,7.14,13.8,0,0.25,13.98,12.84,0,0.135,7.473,12.01,0,0.088,5.381,11.43,0,0,1.025,10.58,0,0.24,13.35,9.6,0
"2020-08-12 05:00:00",11836,0,2.173,9.4,0.063,4.419,12.95,0,0.12,6.772,14.63,0,0.129,7.166,13.82,0,0.248,13.88,12.84,0,0.136,7.516,12.06,0,0.086,5.301,11.43,0,0,1.103,10.56,0,0.243,13.54,9.57,0
"2020-08-12 05:30:00",11837,0,2.173,9.4,0.063,4.419,12.95,0,0.12,6.772,14.63,0,0.129,7.166,13.82,0,0.248,13.88,12.84,0,0.136,7.516,12.06,0,0.086,5.301,11.43,0,0,1.103,10.56,0,0.243,13.54,9.57,0
"2020-08-12 06:00:00",11838,0,2.068,8.76,0.062,4.368,12.52,0,0.119,6.703,14.49,0,0.13,7.221,13.75,0,0.246,13.74,12.81,0,0.133,7.382,12.01,0,0.088,5.37,11.47,0,0,1.114,10.6,0,0.242,13.45,9.57,0
"2020-08-12 06:30:00",11839,0,2.068,8.76,0.062,4.368,12.52,0,0.119,6.703,14.49,0,0.13,7.221,13.75,0,0.246,13.74,12.81,0,0.133,7.382,12.01,0,0.088,5.37,11.47,0,0,1.114,10.6,0,0.242,13.45,9.57,0
"2020-08-12 07:00:00",11840,0,2.11,8.29,0.061,4.324,12.1,0,0.123,6.877,14.27,0,0.133,7.352,13.75,0,0.25,13.99,12.86,0,0.137,7.536,12.04,0,0.085,5.241,11.43,0,0,1.113,10.58,0,0.248,13.9,9.53,0
"2020-08-12 07:30:00",11841,0,2.11,8.29,0.061,4.324,12.1,0,0.123,6.877,14.27,0,0.133,7.352,13.75,0,0.25,13.99,12.86,0,0.137,7.536,12.04,0,0.085,5.241,11.43,0,0,1.113,10.58,0,0.248,13.9,9.53,0
"2020-08-12 08:00:00",11842,0,2.22,8.52,0.061,4.338,11.81,0,0.122,6.827,14.13,0,0.127,7.071,13.7,0,0.249,13.95,12.84,0,0.135,7.458,12.06,0,0.086,5.283,11.45,0,0,1.142,10.6,0,0.247,13.82,9.6,0
"2020-08-12 08:30:00",11843,0,2.22,8.52,0.061,4.338,11.81,0,0.122,6.827,14.13,0,0.127,7.071,13.7,0,0.249,13.95,12.84,0,0.135,7.458,12.06,0,0.086,5.283,11.45,0,0,1.142,10.6,0,0.247,13.82,9.6,0
"2020-08-12 09:00:00",11844,0,2.088,9.79,0.062,4.382,11.81,0,0.12,6.746,13.91,0,0.127,7.064,13.68,0,0.249,13.93,12.86,0,0.135,7.45,12.08,0,0.089,5.4,11.45,0,0,1.081,10.56,0,0.243,13.54,9.57,0
"2020-08-12 09:30:00",11845,0,2.088,9.79,0.062,4.382,11.81,0,0.12,6.746,13.91,0,0.127,7.064,13.68,0,0.249,13.93,12.86,0,0.135,7.45,12.08,0,0.089,5.4,11.45,0,0,1.081,10.56,0,0.243,13.54,9.57,0
"2020-08-12 10:00:00",11846,0,2.197,11.2,0.063,4.402,12.13,0,0.121,6.781,13.82,0,0.13,7.217,13.61,0,0.248,13.87,12.81,0,0.136,7.507,12.04,0,0.086,5.306,11.43,0,0,1.098,10.62,0,0.243,13.52,9.55,0
"2020-08-12 10:30:00",11847,0,2.197,11.2,0.063,4.402,12.13,0,0.121,6.781,13.82,0,0.13,7.217,13.61,0,0.248,13.87,12.81,0,0.136,7.507,12.04,0,0.086,5.306,11.43,0,0,1.098,10.62,0,0.243,13.52,9.55,0
"2020-08-12 11:00:00",11848,0,2.254,12.26,0.062,4.354,12.47,0,0.117,6.629,13.7,0,0.126,7.017,13.54,0,0.249,13.94,12.86,0,0.136,7.521,12.1,0,0.085,5.247,11.47,0,0,1.107,10.56,0,0.244,13.61,9.55,0
"2020-08-12 11:30:00",11849,0,2.254,12.26,0.062,4.354,12.47,0,0.117,6.629,13.7,0,0.126,7.017,13.54,0,0.249,13.94,12.86,0,0.136,7.521,12.1,0,0.085,5.247,11.47,0,0,1.107,10.56,0,0.244,13.61,9.55,0
"2020-08-12 12:00:00",11850,0,2.31,18.56,0.061,4.343,13.68,0,0.115,6.547,13.65,0,0.128,7.126,13.51,0,0.249,13.92,12.81,0,0.136,7.498,12.06,0,0.087,5.351,11.47,0,0,1.048,10.58,0,0.245,13.65,9.6,0
"2020-08-12 12:30:00",11851,0,2.31,18.56,0.061,4.343,13.68,0,0.115,6.547,13.65,0,0.128,7.126,13.51,0,0.249,13.92,12.81,0,0.136,7.498,12.06,0,0.087,5.351,11.47,0,0,1.048,10.58,0,0.245,13.65,9.6,0
"2020-08-12 13:00:00",11852,0.002,2.428,25.77,0.063,4.402,16.2,0,0.12,6.75,13.65,0,0.126,7.026,13.47,0,0.248,13.89,12.84,0,0.137,7.557,12.04,0,0.089,5.429,11.47,0,0,1.084,10.62,0,0.247,13.81,9.57,0
"2020-08-12 13:30:00",11853,0.002,2.428,25.77,0.063,4.402,16.2,0,0.12,6.75,13.65,0,0.126,7.026,13.47,0,0.248,13.89,12.84,0,0.137,7.557,12.04,0,0.089,5.429,11.47,0,0,1.084,10.62,0,0.247,13.81,9.57,0
"2020-08-12 14:00:00",11854,0,2.341,31.77,0.062,4.35,19.04,0,0.123,6.877,13.82,0,0.127,7.095,13.47,0,0.248,13.84,12.77,0,0.135,7.435,12.1,0,0.085,5.267,11.47,0,0,1.097,10.58,0,0.248,13.89,9.62,0
"2020-08-12 14:30:00",11855,0,2.341,31.77,0.062,4.35,19.04,0,0.123,6.877,13.82,0,0.127,7.095,13.47,0,0.248,13.84,12.77,0,0.135,7.435,12.1,0,0.085,5.267,11.47,0,0,1.097,10.58,0,0.248,13.89,9.62,0
"2020-08-12 15:00:00",11856,0,2.361,34.91,0.069,4.622,21.25,0,0.115,6.537,14.15,0,0.127,7.083,13.44,0,0.245,13.69,12.81,0,0.136,7.504,12.04,0,0.088,5.362,11.47,0,0,1.051,10.62,0,0.248,13.86,9.6,0
"2020-08-12 15:30:00",11857,0,2.361,34.91,0.069,4.622,21.25,0,0.115,6.537,14.15,0,0.127,7.083,13.44,0,0.245,13.69,12.81,0,0.136,7.504,12.04,0,0.088,5.362,11.47,0,0,1.051,10.62,0,0.248,13.86,9.6,0
"2020-08-12 16:00:00",11858,0,2.36,35.48,0.061,4.314,22.58,0,0.117,6.623,14.51,0,0.124,6.956,13.49,0,0.245,13.7,12.84,0,0.132,7.323,12.08,0,0.088,5.392,11.52,0,0,1.069,10.65,0,0.244,13.64,9.57,0
"2020-08-12 16:30:00",11859,0,2.36,35.48,0.061,4.314,22.58,0,0.117,6.623,14.51,0,0.124,6.956,13.49,0,0.245,13.7,12.84,0,0.132,7.323,12.08,0,0.088,5.392,11.52,0,0,1.069,10.65,0,0.244,13.64,9.57,0
"2020-08-12 17:00:00",11860,0,2.375,33.38,0.061,4.34,22.94,0,0.117,6.622,14.85,0,0.123,6.904,13.42,0,0.246,13.71,12.77,0,0.137,7.544,12.08,0,0.09,5.443,11.47,0,0,1.096,10.58,0,0.242,13.49,9.6,0
"2020-08-12 17:30:00",11861,0,2.375,33.38,0.061,4.34,22.94,0,0.117,6.622,14.85,0,0.123,6.904,13.42,0,0.246,13.71,12.77,0,0.137,7.544,12.08,0,0.09,5.443,11.47,0,0,1.096,10.58,0,0.242,13.49,9.6,0
"2020-08-12 18:00:00",11862,0,2.249,25.67,0.06,4.29,21.82,0,0.115,6.544,15.11,0,0.127,7.086,13.54,0,0.245,13.66,12.81,0,0.137,7.556,12.1,0,0.086,5.308,11.49,0,0,1.067,10.62,0,0.243,13.56,9.6,0
"2020-08-12 18:30:00",11863,0,2.249,25.67,0.06,4.29,21.82,0,0.115,6.544,15.11,0,0.127,7.086,13.54,0,0.245,13.66,12.81,0,0.137,7.556,12.1,0,0.086,5.308,11.49,0,0,1.067,10.62,0,0.243,13.56,9.6,0
"2020-08-12 19:00:00",11864,0,2.198,20.82,0.062,4.379,20.02,0,0.119,6.721,15.31,0,0.127,7.07,13.56,0,0.244,13.62,12.79,0,0.134,7.428,12.06,0,0.087,5.333,11.49,0,0,1.147,10.58,0,0.244,13.59,9.57,0
"2020-08-12 19:30:00",11865,0,2.198,20.82,0.062,4.379,20.02,0,0.119,6.721,15.31,0,0.127,7.07,13.56,0,0.244,13.62,12.79,0,0.134,7.428,12.06,0,0.087,5.333,11.49,0,0,1.147,10.58,0,0.244,13.59,9.57,0
"2020-08-12 20:00:00",11866,0,2.121,17.75,0.063,4.398,18.45,0,0.115,6.529,15.43,0,0.124,6.938,13.56,0,0.243,13.56,12.75,0,0.134,7.401,12.08,0,0.086,5.309,11.45,0,0,1.087,10.6,0,0.245,13.7,9.55,0
"2020-08-12 20:30:00",11867,0,2.121,17.75,0.063,4.398,18.45,0,0.115,6.529,15.43,0,0.124,6.938,13.56,0,0.243,13.56,12.75,0,0.134,7.401,12.08,0,0.086,5.309,11.45,0,0,1.087,10.6,0,0.245,13.7,9.55,0
"2020-08-12 21:00:00",11868,0,2.048,15.33,0.06,4.305,17.26,0,0.117,6.617,15.33,0,0.129,7.157,13.65,0,0.246,13.74,12.77,0,0.135,7.46,12.1,0,0.087,5.324,11.47,0,0,1.015,10.62,0,0.241,13.43,9.6,0
"2020-08-12 21:30:00",11869,0,2.048,15.33,0.06,4.305,17.26,0,0.117,6.617,15.33,0,0.129,7.157,13.65,0,0.246,13.74,12.77,0,0.135,7.46,12.1,0,0.087,5.324,11.47,0,0,1.015,10.62,0,0.241,13.43,9.6,0
"2020-08-12 22:00:00",11870,0,2.117,13.49,0.062,4.368,16.15,0,0.115,6.513,15.28,0,0.124,6.96,13.73,0,0.244,13.58,12.84,0,0.134,7.421,12.08,0,0.084,5.206,11.52,0,0,1.119,10.58,0,0.246,13.74,9.62,0
"2020-08-12 22:30:00",11871,0,2.117,13.49,0.062,4.368,16.15,0,0.115,6.513,15.28,0,0.124,6.96,13.73,0,0.244,13.58,12.84,0,0.134,7.421,12.08,0,0.084,5.206,11.52,0,0,1.119,10.58,0,0.246,13.74,9.62,0
"2020-08-12 23:00:00",11872,0,2.13,12.1,0.061,4.333,15.24,0,0.114,6.501,15.16,0,0.123,6.889,13.68,0,0.248,13.84,12.81,0,0.136,7.505,12.1,0,0.086,5.28,11.54,0,0,1.072,10.65,0,0.247,13.79,9.62,0
"2020-08-12 23:30:00",11873,0,2.13,12.1,0.061,4.333,15.24,0,0.114,6.501,15.16,0,0.123,6.889,13.68,0,0.248,13.84,12.81,0,0.136,7.505,12.1,0,0.086,5.28,11.54,0,0,1.072,10.65,0,0.247,13.79,9.62,0
"2020-08-13 00:00:00",11874,0,2.109,10.96,0.062,4.371,14.39,0,0.114,6.492,15.04,0,0.123,6.901,13.7,0,0.244,13.59,12.79,0,0.133,7.351,12.06,0,0.089,5.432,11.52,0,0,1.097,10.62,0,0.25,13.99,9.6,0
"2020-08-13 00:30:00",11875,0,2.109,10.96,0.062,4.371,14.39,0,0.114,6.492,15.04,0,0.123,6.901,13.7,0,0.244,13.59,12.79,0,0.133,7.351,12.06,0,0.089,5.432,11.52,0,0,1.097,10.62,0,0.25,13.99,9.6,0
"2020-08-13 01:00:00",11876,0,2.191,10.03,0.059,4.275,13.75,0,0.116,6.581,14.85,0,0.124,6.939,13.73,0,0.247,13.8,12.81,0,0.133,7.386,12.06,0,0.086,5.301,11.52,0,0,1.109,10.65,0,0.245,13.69,9.57,0
"2020-08-13 01:30:00",11877,0,2.191,10.03,0.059,4.275,13.75,0,0.116,6.581,14.85,0,0.124,6.939,13.73,0,0.247,13.8,12.81,0,0.133,7.386,12.06,0,0.086,5.301,11.52,0,0,1.109,10.65,0,0.245,13.69,9.57,0
"2020-08-13 02:00:00",11878,0,2.158,9.1,0.058,4.23,13.12,0,0.112,6.38,14.65,0,0.125,6.979,13.75,0,0.244,13.62,12.86,0,0.136,7.501,12.1,0,0.086,5.289,11.54,0,0,1.105,10.58,0,0.244,13.58,9.57,0
"2020-08-13 02:30:00",11879,0,2.158,9.1,0.058,4.23,13.12,0,0.112,6.38,14.65,0,0.125,6.979,13.75,0,0.244,13.62,12.86,0,0.136,7.501,12.1,0,0.086,5.289,11.54,0,0,1.105,10.58,0,0.244,13.58,9.57,0
"2020-08-13 03:00:00",11880,0,2.131,8.33,0.06,4.302,12.52,0,0.122,6.866,14.46,0,0.126,7.03,13.68,0,0.24,13.33,12.88,0,0.133,7.383,12.08,0,0.083,5.192,11.47,0,0,1.129,10.6,0,0.246,13.77,9.62,0
"2020-08-13 03:30:00",11881,0,2.131,8.33,0.06,4.302,12.52,0,0.122,6.866,14.46,0,0.126,7.03,13.68,0,0.24,13.33,12.88,0,0.133,7.383,12.08,0,0.083,5.192,11.47,0,0,1.129,10.6,0,0.246,13.77,9.62,0
"2020-08-13 04:00:00",11882,0,2.148,7.698,0.057,4.197,11.99,0,0.118,6.647,14.29,0,0.124,6.921,13.7,0,0.24,13.37,12.88,0,0.131,7.279,12.15,0,0.085,5.255,11.52,0,0,1.097,10.62,0,0.247,13.78,9.55,0
"2020-08-13 04:30:00",11883,0,2.148,7.698,0.057,4.197,11.99,0,0.118,6.647,14.29,0,0.124,6.921,13.7,0,0.24,13.37,12.88,0,0.131,7.279,12.15,0,0.085,5.255,11.52,0,0,1.097,10.62,0,0.247,13.78,9.55,0
"2020-08-13 05:00:00",11884,0,2.058,7.175,0.062,4.358,11.54,0,0.117,6.607,14.15,0,0.125,7.005,13.63,0,0.242,13.47,12.86,0,0.132,7.321,12.06,0,0.085,5.235,11.52,0,0,1.144,10.62,0,0.245,13.69,9.6,0
"2020-08-13 05:30:00",11885,0,2.058,7.175,0.062,4.358,11.54,0,0.117,6.607,14.15,0,0.125,7.005,13.63,0,0.242,13.47,12.86,0,0.132,7.321,12.06,0,0.085,5.235,11.52,0,0,1.144,10.62,0,0.245,13.69,9.6,0
"2020-08-13 06:00:00",11886,0,2.151,6.719,0.061,4.319,11.13,0,0.117,6.627,13.94,0,0.123,6.911,13.58,0,0.243,13.55,12.81,0,0.133,7.358,12.1,0,0.086,5.288,11.54,0,0,1.094,10.65,0,0.248,13.84,9.62,0
"2020-08-13 06:30:00",11887,0,2.151,6.719,0.061,4.319,11.13,0,0.117,6.627,13.94,0,0.123,6.911,13.58,0,0.243,13.55,12.81,0,0.133,7.358,12.1,0,0.086,5.288,11.54,0,0,1.094,10.65,0,0.248,13.84,9.62,0
"2020-08-13 07:00:00",11888,0,2.11,6.41,0.059,4.24,10.71,0,0.116,6.574,13.73,0,0.124,6.932,13.54,0,0.243,13.56,12.86,0,0.132,7.327,12.15,0,0.084,5.196,11.52,0,0,1.095,10.67,0,0.246,13.72,9.57,0
"2020-08-13 07:30:00",11889,0,2.11,6.41,0.059,4.24,10.71,0,0.116,6.574,13.73,0,0.124,6.932,13.54,0,0.243,13.56,12.86,0,0.132,7.327,12.15,0,0.084,5.196,11.52,0,0,1.095,10.67,0,0.246,13.72,9.57,0
"2020-08-13 08:00:00",11890,0,2.159,6.657,0.055,4.118,10.47,0,0.117,6.602,13.56,0,0.125,6.969,13.49,0,0.247,13.8,12.88,0,0.131,7.28,12.08,0,0.085,5.255,11.56,0,0,1.093,10.6,0,0.245,13.69,9.6,0
"2020-08-13 08:30:00",11891,0,2.159,6.657,0.055,4.118,10.47,0,0.117,6.602,13.56,0,0.125,6.969,13.49,0,0.247,13.8,12.88,0,0.131,7.28,12.08,0,0.085,5.255,11.56,0,0,1.093,10.6,0,0.245,13.69,9.6,0
"2020-08-13 09:00:00",11892,0,2.207,7.971,0.062,4.378,10.54,0,0.115,6.527,13.35,0,0.121,6.78,13.49,0,0.245,13.69,12.84,0,0.133,7.346,12.13,0,0.086,5.289,11.56,0,0,1.079,10.67,0,0.244,13.62,9.55,0
"2020-08-13 09:30:00",11893,0,2.207,7.971,0.062,4.378,10.54,0,0.115,6.527,13.35,0,0.121,6.78,13.49,0,0.245,13.69,12.84,0,0.133,7.346,12.13,0,0.086,5.289,11.56,0,0,1.079,10.67,0,0.244,13.62,9.55,0
