"TOA5","CR300_RCSM3","CR300","16518","CR300.Std.08.01","CPU:RCSM3_CR300_May2021.CR300","22797","RCSM2_avg"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-08-29 21:30:00",5782,0.055,4.123,18.24,0,0.101,5.925,18.88,0,0.138,7.597,15.58,0,0.146,8.02,13.7,0,0.12,6.765,12.95,0,0.163,8.88,12.33,0,0.154,8.4,11.9,0,0.271,15.45,11.27,0,0.392,24.88,10.56,0
"2021-08-29 22:00:00",5783,0.055,4.124,17.88,0,0.101,5.933,18.69,0,0.138,7.603,15.57,0,0.146,8.01,13.71,0,0.12,6.751,12.95,0,0.163,8.87,12.33,0,0.154,8.38,11.9,0,0.272,15.47,11.27,0,0.391,24.84,10.56,0
"2021-08-29 22:30:00",5784,0.055,4.125,16.05,0,0.102,5.975,17.72,0,0.139,7.635,15.55,0,0.146,7.992,13.77,0,0.118,6.68,12.95,0,0.162,8.82,12.33,0,0.151,8.24,11.9,0,0.273,15.56,11.27,0,0.389,24.64,10.56,0
"2021-08-29 23:00:00",5785,0.055,4.117,15.76,0,0.102,5.974,17.55,0,0.139,7.642,15.55,0,0.146,8,13.78,0,0.118,6.684,12.96,0,0.163,8.84,12.34,0,0.151,8.26,11.9,0,0.273,15.55,11.27,0,0.389,24.64,10.56,0
"2021-08-29 23:30:00",5786,0.054,4.073,14.34,0,0.102,5.967,16.67,0,0.14,7.677,15.5,0,0.147,8.06,13.82,0,0.119,6.702,12.98,0,0.164,8.93,12.36,0,0.153,8.32,11.9,0,0.272,15.51,11.27,0,0.389,24.63,10.58,0
"2021-08-30 00:00:00",5787,0.054,4.066,14.11,0,0.102,5.962,16.52,0,0.139,7.676,15.49,0,0.147,8.05,13.82,0,0.119,6.701,12.98,0,0.164,8.91,12.36,0,0.153,8.33,11.9,0,0.273,15.52,11.27,0,0.389,24.59,10.58,0
"2021-08-30 00:30:00",5788,0.053,4.031,12.98,0,0.101,5.937,15.78,0,0.139,7.673,15.41,0,0.146,7.995,13.84,0,0.119,6.696,13,0,0.161,8.78,12.36,0,0.153,8.37,11.9,0,0.273,15.59,11.27,0,0.386,24.4,10.56,0
"2021-08-30 01:00:00",5789,0.052,4.02,12.79,0,0.102,5.938,15.64,0,0.139,7.667,15.38,0,0.146,7.988,13.85,0,0.119,6.697,13,0,0.162,8.79,12.36,0,0.153,8.37,11.9,0,0.274,15.59,11.27,0,0.386,24.39,10.56,0
"2021-08-30 01:30:00",5790,0.051,3.968,11.85,0,0.102,5.946,14.99,0,0.139,7.636,15.26,0,0.145,7.953,13.87,0,0.119,6.705,13,0,0.163,8.87,12.36,0,0.153,8.34,11.9,0,0.274,15.61,11.27,0,0.385,24.32,10.58,0
"2021-08-30 02:00:00",5791,0.051,3.962,11.69,0,0.102,5.963,14.88,0,0.139,7.644,15.23,0,0.145,7.958,13.87,0,0.119,6.707,13,0,0.163,8.86,12.36,0,0.153,8.35,11.9,0,0.274,15.61,11.27,0,0.386,24.37,10.58,0
"2021-08-30 02:30:00",5792,0.05,3.932,10.89,0,0.104,6.047,14.29,0,0.14,7.685,15.09,0,0.146,7.985,13.87,0,0.119,6.718,13.02,0,0.162,8.81,12.36,0,0.153,8.36,11.9,0,0.274,15.6,11.27,0,0.389,24.59,10.58,0
"2021-08-30 03:00:00",5793,0.05,3.928,10.75,0,0.103,6,14.18,0,0.14,7.678,15.06,0,0.146,8.01,13.87,0,0.119,6.714,13.03,0,0.162,8.8,12.36,0,0.153,8.33,11.9,0,0.273,15.58,11.27,0,0.388,24.57,10.58,0
"2021-08-30 03:30:00",5794,0.049,3.908,10.07,0,0.097,5.766,13.63,0,0.139,7.646,14.92,0,0.149,8.13,13.89,0,0.119,6.693,13.05,0,0.161,8.74,12.36,0,0.15,8.2,11.9,0,0.272,15.47,11.27,0,0.387,24.48,10.58,0
"2021-08-30 04:00:00",5795,0.049,3.911,9.96,0,0.098,5.78,13.54,0,0.139,7.658,14.89,0,0.149,8.13,13.89,0,0.118,6.688,13.05,0,0.161,8.77,12.36,0,0.151,8.24,11.9,0,0.272,15.5,11.27,0,0.387,24.47,10.58,0
"2021-08-30 04:30:00",5796,0.05,3.925,9.4,0,0.099,5.847,13.07,0,0.14,7.719,14.73,0,0.148,8.1,13.87,0,0.118,6.663,13.05,0,0.164,8.92,12.36,0,0.156,8.49,11.92,0,0.274,15.63,11.27,0,0.387,24.42,10.56,0
"2021-08-30 05:00:00",5797,0.049,3.917,9.29,0,0.099,5.834,12.99,0,0.14,7.707,14.7,0,0.148,8.08,13.87,0,0.118,6.669,13.05,0,0.164,8.9,12.36,0,0.155,8.46,11.92,0,0.274,15.62,11.27,0,0.387,24.47,10.56,0
"2021-08-30 05:30:00",5798,0.048,3.878,8.71,0,0.097,5.765,12.56,0,0.139,7.649,14.56,0,0.146,7.994,13.87,0,0.119,6.7,13.07,0,0.162,8.83,12.38,0,0.153,8.34,11.9,0,0.273,15.57,11.27,0,0.39,24.73,10.56,0
"2021-08-30 06:00:00",5799,0.048,3.866,8.6,0,0.098,5.776,12.48,0,0.139,7.656,14.53,0,0.146,8,13.86,0,0.119,6.7,13.07,0,0.162,8.82,12.38,0,0.153,8.34,11.9,0,0.273,15.55,11.27,0,0.39,24.75,10.56,0
"2021-08-30 06:30:00",5800,0.046,3.805,8.06,0,0.099,5.831,12.06,0,0.14,7.692,14.37,0,0.147,8.05,13.82,0,0.119,6.7,13.07,0,0.162,8.81,12.38,0,0.153,8.37,11.92,0,0.271,15.43,11.27,0,0.391,24.84,10.58,0
"2021-08-30 07:00:00",5801,0.047,3.82,7.961,0,0.099,5.827,11.98,0,0.14,7.681,14.33,0,0.147,8.05,13.82,0,0.119,6.71,13.07,0,0.163,8.86,12.38,0,0.154,8.38,11.92,0,0.271,15.43,11.27,0,0.391,24.78,10.58,0
"2021-08-30 07:30:00",5802,0.049,3.896,7.488,0,0.098,5.804,11.58,0,0.138,7.624,14.18,0,0.147,8.05,13.8,0,0.12,6.763,13.07,0,0.167,9.07,12.38,0,0.154,8.41,11.92,0,0.271,15.44,11.27,0,0.387,24.46,10.56,0
"2021-08-30 08:00:00",5803,0.049,3.898,7.565,0,0.098,5.807,11.53,0,0.138,7.61,14.14,0,0.147,8.05,13.79,0,0.12,6.762,13.07,0,0.166,9.04,12.38,0,0.154,8.39,11.92,0,0.272,15.45,11.27,0,0.387,24.48,10.56,0
"2021-08-30 08:30:00",5804,0.049,3.91,7.95,0,0.099,5.823,11.25,0,0.137,7.536,13.96,0,0.147,8.05,13.75,0,0.12,6.752,13.07,0,0.164,8.93,12.38,0,0.152,8.28,11.92,0,0.272,15.52,11.27,0,0.388,24.59,10.56,0
"2021-08-30 09:00:00",5805,0.049,3.917,8.42,0,0.099,5.825,11.28,0,0.137,7.571,13.93,0,0.147,8.05,13.74,0,0.12,6.753,13.07,0,0.164,8.9,12.38,0,0.152,8.3,11.92,0,0.272,15.52,11.27,0,0.388,24.58,10.56,0
"2021-08-30 09:30:00",5806,0.05,3.949,10.76,0,0.099,5.836,11.45,0,0.141,7.747,13.8,0,0.148,8.08,13.7,0,0.12,6.754,13.07,0,0.16,8.72,12.38,0,0.153,8.36,11.92,0,0.273,15.52,11.27,0,0.388,24.51,10.56,0
"2021-08-30 10:00:00",5807,0.051,3.968,11.56,0,0.099,5.841,11.62,0,0.141,7.736,13.77,0,0.148,8.08,13.69,0,0.12,6.766,13.07,0,0.16,8.73,12.38,0,0.153,8.34,11.92,0,0.273,15.54,11.27,0,0.388,24.52,10.56,0
"2021-08-30 10:30:00",5808,0.054,4.061,15.55,0,0.1,5.864,12.47,0,0.14,7.684,13.65,0,0.148,8.08,13.65,0,0.122,6.828,13.07,0,0.162,8.79,12.4,0,0.151,8.24,11.92,0,0.274,15.61,11.27,0,0.389,24.6,10.58,0
"2021-08-30 11:00:00",5809,0.054,4.081,16.4,0,0.099,5.852,12.76,0,0.14,7.679,13.65,0,0.148,8.1,13.65,0,0.122,6.833,13.07,0,0.162,8.81,12.4,0,0.151,8.27,11.92,0,0.274,15.6,11.27,0,0.388,24.58,10.58,0
"2021-08-30 11:30:00",5810,0.057,4.184,20.63,0,0.098,5.79,14.2,0,0.139,7.655,13.61,0,0.15,8.21,13.61,0,0.122,6.861,13.07,0,0.164,8.89,12.4,0,0.155,8.44,11.92,0,0.273,15.55,11.27,0,0.387,24.49,10.56,0
"2021-08-30 12:00:00",5811,0.057,4.194,21.24,0,0.099,5.811,14.51,0,0.139,7.642,13.62,0,0.149,8.17,13.6,0,0.122,6.841,13.07,0,0.163,8.87,12.4,0,0.155,8.45,11.92,0,0.273,15.58,11.27,0,0.387,24.45,10.56,0
"2021-08-30 12:30:00",5812,0.059,4.243,24.28,0,0.101,5.92,16.07,0,0.137,7.578,13.68,0,0.145,7.967,13.56,0,0.12,6.742,13.05,0,0.161,8.77,12.4,0,0.156,8.48,11.92,0,0.275,15.7,11.27,0,0.385,24.27,10.58,0
"2021-08-30 13:00:00",5813,0.059,4.241,24.93,0,0.101,5.911,16.38,0,0.138,7.601,13.7,0,0.145,7.971,13.56,0,0.12,6.739,13.05,0,0.162,8.8,12.4,0,0.155,8.46,11.92,0,0.275,15.7,11.27,0,0.385,24.27,10.58,0
"2021-08-30 13:30:00",5814,0.058,4.232,28.19,0,0.1,5.863,17.9,0,0.14,7.717,13.82,0,0.146,7.99,13.54,0,0.119,6.723,13.05,0,0.164,8.94,12.4,0,0.152,8.32,11.92,0,0.275,15.7,11.27,0,0.385,24.26,10.56,0
"2021-08-30 14:00:00",5815,0.059,4.247,28.6,0,0.1,5.864,18.2,0,0.14,7.712,13.86,0,0.146,7.999,13.54,0,0.119,6.727,13.05,0,0.164,8.91,12.4,0,0.153,8.34,11.92,0,0.275,15.66,11.27,0,0.385,24.28,10.56,0
"2021-08-30 14:30:00",5816,0.061,4.321,30.66,0,0.1,5.864,19.69,0,0.14,7.686,14.06,0,0.147,8.04,13.54,0,0.12,6.745,13.05,0,0.161,8.78,12.4,0,0.155,8.42,11.92,0,0.272,15.46,11.27,0,0.386,24.4,10.56,0
"2021-08-30 15:00:00",5817,0.061,4.318,30.84,0,0.1,5.88,19.92,0,0.139,7.67,14.11,0,0.147,8.04,13.54,0,0.12,6.74,13.05,0,0.162,8.79,12.4,0,0.154,8.41,11.93,0,0.272,15.47,11.27,0,0.387,24.43,10.56,0
"2021-08-30 15:30:00",5818,0.06,4.301,31.74,0,0.102,5.96,21.05,0,0.138,7.591,14.37,0,0.146,8.02,13.54,0,0.119,6.716,13.05,0,0.162,8.81,12.4,0,0.153,8.33,11.94,0,0.273,15.53,11.27,0,0.389,24.6,10.56,0
"2021-08-30 16:00:00",5819,0.06,4.305,31.78,0,0.102,5.969,21.2,0,0.138,7.593,14.42,0,0.147,8.03,13.54,0,0.119,6.716,13.04,0,0.162,8.83,12.4,0,0.152,8.32,11.94,0,0.272,15.51,11.27,0,0.389,24.62,10.56,0
"2021-08-30 16:30:00",5820,0.061,4.325,32.01,0,0.103,6.014,21.97,0,0.138,7.604,14.7,0,0.148,8.1,13.56,0,0.119,6.711,13.02,0,0.165,8.94,12.4,0,0.152,8.29,11.94,0,0.272,15.46,11.27,0,0.39,24.75,10.56,0
"2021-08-30 17:00:00",5821,0.06,4.311,31.84,0,0.103,6,22.05,0,0.138,7.608,14.75,0,0.148,8.08,13.57,0,0.119,6.698,13.02,0,0.164,8.93,12.4,0,0.152,8.31,11.94,0,0.271,15.44,11.27,0,0.39,24.68,10.56,0
"2021-08-30 17:30:00",5822,0.059,4.245,30.96,0,0.101,5.93,22.46,0,0.139,7.631,15.02,0,0.146,7.982,13.61,0,0.117,6.637,13.02,0,0.163,8.84,12.4,0,0.153,8.37,11.94,0,0.27,15.37,11.27,0,0.386,24.34,10.56,0
"2021-08-30 18:00:00",5823,0.059,4.255,30.62,0,0.101,5.93,22.45,0,0.139,7.629,15.07,0,0.146,8.01,13.62,0,0.118,6.655,13.02,0,0.162,8.84,12.4,0,0.153,8.36,11.94,0,0.27,15.37,11.27,0,0.386,24.34,10.56,0
"2021-08-30 18:30:00",5824,0.06,4.306,28.9,0,0.101,5.928,22.38,0,0.138,7.62,15.33,0,0.149,8.13,13.65,0,0.12,6.749,13.02,0,0.162,8.82,12.4,0,0.152,8.32,11.94,0,0.271,15.4,11.27,0,0.386,24.36,10.58,0
"2021-08-30 19:00:00",5825,0.06,4.285,28.35,0,0.102,5.949,22.27,0,0.139,7.644,15.37,0,0.148,8.12,13.66,0,0.12,6.736,13.02,0,0.162,8.81,12.4,0,0.152,8.31,11.94,0,0.271,15.38,11.27,0,0.386,24.35,10.58,0
"2021-08-30 19:30:00",5826,0.057,4.18,25.6,0,0.104,6.054,21.74,0,0.141,7.759,15.58,0,0.147,8.03,13.7,0,0.118,6.671,13.02,0,0.161,8.75,12.4,0,0.151,8.25,11.94,0,0.27,15.32,11.27,0,0.385,24.28,10.56,0
"2021-08-30 20:00:00",5827,0.056,4.147,25.02,0,0.104,6.048,21.56,0,0.141,7.745,15.61,0,0.147,8.04,13.72,0,0.118,6.663,13.02,0,0.161,8.75,12.4,0,0.151,8.26,11.94,0,0.269,15.3,11.27,0,0.385,24.32,10.56,0
"2021-08-30 20:30:00",5828,0.051,3.985,22.08,0,0.103,6.017,20.68,0,0.139,7.673,15.75,0,0.148,8.11,13.8,0,0.117,6.625,13.02,0,0.162,8.79,12.4,0,0.153,8.34,11.94,0,0.268,15.22,11.27,0,0.388,24.52,10.56,0
"2021-08-30 21:00:00",5829,0.052,3.991,21.54,0,0.103,6.011,20.47,0,0.139,7.662,15.76,0,0.148,8.11,13.8,0,0.117,6.622,13.03,0,0.161,8.78,12.4,0,0.153,8.33,11.94,0,0.269,15.25,11.27,0,0.387,24.49,10.56,0
"2021-08-30 21:30:00",5830,0.052,4.02,18.8,0,0.102,5.976,19.39,0,0.138,7.603,15.82,0,0.148,8.08,13.84,0,0.117,6.608,13.05,0,0.16,8.73,12.4,0,0.151,8.27,11.94,0,0.27,15.38,11.27,0,0.386,24.37,10.56,0
"2021-08-30 22:00:00",5831,0.053,4.028,18.38,0,0.102,5.958,19.17,0,0.138,7.598,15.82,0,0.148,8.1,13.85,0,0.117,6.623,13.05,0,0.161,8.75,12.4,0,0.151,8.27,11.94,0,0.27,15.34,11.27,0,0.386,24.37,10.56,0
"2021-08-30 22:30:00",5832,0.054,4.068,16.27,0,0.1,5.866,18.09,0,0.137,7.574,15.82,0,0.15,8.19,13.89,0,0.119,6.696,13.07,0,0.162,8.83,12.4,0,0.152,8.27,11.94,0,0.267,15.15,11.27,0,0.386,24.37,10.56,0
"2021-08-30 23:00:00",5833,0.053,4.033,15.95,0,0.1,5.871,17.89,0,0.138,7.592,15.81,0,0.149,8.17,13.9,0,0.119,6.712,13.07,0,0.162,8.81,12.4,0,0.151,8.26,11.94,0,0.268,15.22,11.27,0,0.386,24.34,10.56,0
"2021-08-30 23:30:00",5834,0.048,3.862,14.32,0,0.101,5.899,16.93,0,0.14,7.685,15.75,0,0.147,8.04,13.96,0,0.121,6.79,13.07,0,0.16,8.7,12.4,0,0.15,8.18,11.94,0,0.273,15.57,11.29,0,0.384,24.19,10.56,0
"2021-08-31 00:00:00",5835,0.048,3.86,14.07,0,0.1,5.893,16.76,0,0.14,7.681,15.73,0,0.147,8.05,13.97,0,0.121,6.78,13.07,0,0.16,8.72,12.4,0,0.15,8.22,11.94,0,0.273,15.52,11.29,0,0.384,24.24,10.56,0
"2021-08-31 00:30:00",5836,0.048,3.854,12.81,0,0.1,5.862,15.92,0,0.139,7.66,15.63,0,0.147,8.07,13.99,0,0.119,6.728,13.09,0,0.162,8.83,12.4,0,0.155,8.43,11.94,0,0.269,15.3,11.29,0,0.388,24.51,10.56,0
"2021-08-31 01:00:00",5837,0.048,3.867,12.59,0,0.1,5.858,15.78,0,0.139,7.667,15.6,0,0.147,8.05,13.99,0,0.119,6.719,13.09,0,0.162,8.84,12.4,0,0.154,8.4,11.94,0,0.27,15.33,11.29,0,0.387,24.47,10.56,0
"2021-08-31 01:30:00",5838,0.05,3.929,11.49,0,0.099,5.836,15.04,0,0.14,7.704,15.46,0,0.146,7.987,14.01,0,0.118,6.675,13.09,0,0.163,8.85,12.42,0,0.151,8.25,11.94,0,0.272,15.48,11.29,0,0.385,24.26,10.56,0
"2021-08-31 02:00:00",5839,0.049,3.916,11.3,0,0.099,5.829,14.9,0,0.14,7.696,15.43,0,0.146,7.987,14.01,0,0.118,6.683,13.1,0,0.162,8.83,12.42,0,0.151,8.24,11.94,0,0.272,15.47,11.29,0,0.385,24.31,10.56,0
"2021-08-31 02:30:00",5840,0.048,3.852,10.36,0,0.098,5.793,14.22,0,0.139,7.66,15.28,0,0.146,7.992,14.03,0,0.119,6.721,13.12,0,0.161,8.78,12.42,0,0.151,8.23,11.94,0,0.271,15.42,11.29,0,0.388,24.53,10.58,0
"2021-08-31 03:00:00",5841,0.048,3.856,10.19,0,0.099,5.816,14.1,0,0.139,7.657,15.25,0,0.146,8.01,14.03,0,0.119,6.72,13.12,0,0.161,8.78,12.42,0,0.151,8.25,11.94,0,0.271,15.42,11.29,0,0.387,24.49,10.58,0
"2021-08-31 03:30:00",5842,0.048,3.877,9.34,0,0.101,5.933,13.49,0,0.139,7.644,15.06,0,0.148,8.07,14.01,0,0.119,6.713,13.14,0,0.162,8.79,12.42,0,0.153,8.36,11.94,0,0.271,15.44,11.29,0,0.385,24.28,10.56,0
"2021-08-31 04:00:00",5843,0.048,3.871,9.18,0,0.101,5.91,13.38,0,0.139,7.657,15.03,0,0.147,8.06,14.01,0,0.119,6.73,13.14,0,0.162,8.8,12.42,0,0.153,8.35,11.94,0,0.272,15.45,11.29,0,0.385,24.31,10.56,0
"2021-08-31 04:30:00",5844,0.047,3.841,8.39,0,0.098,5.798,12.81,0,0.14,7.719,14.87,0,0.145,7.97,14.01,0,0.121,6.817,13.14,0,0.162,8.84,12.42,0,0.152,8.29,11.94,0,0.272,15.5,11.27,0,0.387,24.46,10.56,0
"2021-08-31 05:00:00",5845,0.047,3.835,8.26,0,0.098,5.794,12.71,0,0.14,7.706,14.83,0,0.146,7.979,14,0,0.121,6.794,13.14,0,0.162,8.83,12.43,0,0.152,8.3,11.94,0,0.272,15.48,11.27,0,0.386,24.41,10.56,0
"2021-08-31 05:30:00",5846,0.046,3.805,7.593,0,0.098,5.772,12.2,0,0.139,7.639,14.65,0,0.147,8.03,13.99,0,0.118,6.679,13.16,0,0.162,8.79,12.45,0,0.153,8.33,11.94,0,0.271,15.39,11.29,0,0.384,24.17,10.56,0
"2021-08-31 06:00:00",5847,0.046,3.815,7.464,0,0.098,5.806,12.1,0,0.139,7.64,14.62,0,0.147,8.03,13.98,0,0.118,6.687,13.16,0,0.162,8.79,12.45,0,0.152,8.32,11.95,0,0.27,15.36,11.29,0,0.384,24.2,10.56,0
"2021-08-31 06:30:00",5848,0.048,3.867,6.823,0,0.102,5.977,11.61,0,0.139,7.643,14.44,0,0.147,8.03,13.96,0,0.119,6.726,13.16,0,0.162,8.8,12.45,0,0.151,8.22,11.97,0,0.269,15.26,11.29,0,0.385,24.32,10.56,0
"2021-08-31 07:00:00",5849,0.048,3.851,6.709,0,0.101,5.937,11.51,0,0.139,7.65,14.4,0,0.147,8.02,13.95,0,0.119,6.719,13.16,0,0.162,8.79,12.45,0,0.151,8.22,11.97,0,0.269,15.28,11.29,0,0.386,24.38,10.56,0
"2021-08-31 07:30:00",5850,0.045,3.77,6.143,0,0.097,5.739,11.05,0,0.14,7.685,14.2,0,0.145,7.963,13.91,0,0.118,6.683,13.16,0,0.161,8.76,12.45,0,0.15,8.22,11.97,0,0.271,15.4,11.29,0,0.389,24.64,10.58,0
"2021-08-31 08:00:00",5851,0.045,3.776,6.229,0,0.097,5.752,10.98,0,0.14,7.688,14.16,0,0.145,7.961,13.91,0,0.119,6.696,13.16,0,0.161,8.76,12.45,0,0.15,8.21,11.97,0,0.271,15.39,11.29,0,0.388,24.57,10.58,0
"2021-08-31 08:30:00",5852,0.046,3.805,6.657,0,0.099,5.816,10.65,0,0.14,7.701,13.99,0,0.145,7.951,13.87,0,0.12,6.758,13.16,0,0.162,8.79,12.45,0,0.15,8.18,11.97,0,0.269,15.3,11.29,0,0.385,24.25,10.56,0
"2021-08-31 09:00:00",5853,0.046,3.815,7.201,0,0.098,5.799,10.68,0,0.14,7.694,13.95,0,0.146,7.973,13.85,0,0.12,6.759,13.16,0,0.162,8.81,12.45,0,0.15,8.21,11.97,0,0.27,15.35,11.29,0,0.385,24.3,10.56,0
"2021-08-31 09:30:00",5854,0.048,3.866,9.92,0,0.096,5.715,10.87,0,0.139,7.661,13.77,0,0.148,8.08,13.8,0,0.12,6.759,13.16,0,0.164,8.9,12.45,0,0.153,8.36,11.97,0,0.274,15.62,11.29,0,0.388,24.55,10.56,0
"2021-08-31 10:00:00",5855,0.048,3.874,10.83,0,0.096,5.725,11.06,0,0.139,7.664,13.74,0,0.148,8.07,13.78,0,0.12,6.756,13.16,0,0.163,8.89,12.45,0,0.153,8.34,11.97,0,0.274,15.62,11.29,0,0.388,24.53,10.56,0
"2021-08-31 10:30:00",5856,0.049,3.913,15.36,0,0.098,5.775,12.04,0,0.14,7.678,13.61,0,0.147,8.02,13.73,0,0.12,6.742,13.16,0,0.162,8.79,12.45,0,0.151,8.27,11.97,0,0.274,15.63,11.29,0,0.387,24.43,10.56,0
"2021-08-31 11:00:00",5857,0.05,3.933,16.24,0,0.098,5.799,12.35,0,0.14,7.68,13.6,0,0.147,8.03,13.72,0,0.12,6.753,13.16,0,0.162,8.79,12.45,0,0.152,8.28,11.97,0,0.273,15.58,11.29,0,0.386,24.36,10.56,0
"2021-08-31 11:30:00",5858,0.053,4.035,20.66,0,0.101,5.92,13.91,0,0.14,7.69,13.56,0,0.147,8.05,13.68,0,0.121,6.81,13.14,0,0.161,8.75,12.47,0,0.153,8.37,11.97,0,0.27,15.34,11.29,0,0.382,24.03,10.56,0
"2021-08-31 12:00:00",5859,0.053,4.052,21.27,0,0.101,5.913,14.24,0,0.14,7.693,13.57,0,0.147,8.05,13.67,0,0.121,6.802,13.14,0,0.16,8.73,12.47,0,0.153,8.36,11.97,0,0.27,15.33,11.29,0,0.383,24.08,10.56,0
"2021-08-31 12:30:00",5860,0.056,4.141,24.37,0,0.1,5.873,15.87,0,0.14,7.712,13.61,0,0.147,8.06,13.63,0,0.12,6.763,13.14,0,0.159,8.65,12.47,0,0.152,8.29,11.97,0,0.269,15.26,11.29,0,0.385,24.29,10.58,0
"2021-08-31 13:00:00",5861,0.056,4.152,24.95,0,0.1,5.889,16.18,0,0.14,7.705,13.63,0,0.148,8.07,13.63,0,0.12,6.746,13.14,0,0.159,8.66,12.47,0,0.152,8.29,11.97,0,0.27,15.33,11.29,0,0.385,24.31,10.58,0
"2021-08-31 13:30:00",5862,0.058,4.207,27.84,0,0.102,5.969,17.72,0,0.139,7.672,13.75,0,0.149,8.14,13.61,0,0.118,6.657,13.14,0,0.16,8.72,12.47,0,0.151,8.26,11.97,0,0.274,15.63,11.29,0,0.386,24.37,10.56,0
"2021-08-31 14:00:00",5863,0.058,4.212,28.2,0,0.102,5.963,18,0,0.139,7.666,13.79,0,0.149,8.12,13.6,0,0.118,6.672,13.14,0,0.16,8.71,12.47,0,0.151,8.26,11.97,0,0.273,15.58,11.29,0,0.386,24.35,10.56,0
"2021-08-31 14:30:00",5864,0.058,4.232,29.99,0,0.101,5.929,19.36,0,0.139,7.637,13.99,0,0.146,8.02,13.58,0,0.12,6.742,13.12,0,0.159,8.67,12.47,0,0.151,8.23,11.97,0,0.27,15.36,11.29,0,0.385,24.27,10.58,0
"2021-08-31 15:00:00",5865,0.058,4.228,30.13,0,0.101,5.924,19.56,0,0.139,7.644,14.03,0,0.147,8.03,13.58,0,0.12,6.735,13.12,0,0.16,8.69,12.47,0,0.151,8.26,11.97,0,0.27,15.34,11.29,0,0.384,24.21,10.58,0
"2021-08-31 15:30:00",5866,0.058,4.205,30.85,0,0.101,5.903,20.57,0,0.139,7.674,14.27,0,0.148,8.07,13.58,0,0.119,6.703,13.12,0,0.162,8.8,12.47,0,0.154,8.38,11.99,0,0.268,15.23,11.29,0,0.381,23.95,10.58,0
"2021-08-31 16:00:00",5867,0.058,4.212,30.85,0,0.101,5.906,20.71,0,0.14,7.681,14.32,0,0.148,8.07,13.58,0,0.119,6.707,13.11,0,0.162,8.79,12.47,0,0.154,8.38,11.99,0,0.269,15.28,11.29,0,0.382,24.03,10.58,0
"2021-08-31 16:30:00",5868,0.059,4.246,30.85,0,0.101,5.919,21.39,0,0.14,7.717,14.58,0,0.148,8.07,13.58,0,0.119,6.73,13.09,0,0.161,8.78,12.47,0,0.153,8.33,11.99,0,0.272,15.5,11.29,0,0.387,24.47,10.56,0
"2021-08-31 17:00:00",5869,0.058,4.224,30.64,0,0.101,5.896,21.45,0,0.14,7.71,14.63,0,0.147,8.06,13.59,0,0.119,6.73,13.09,0,0.161,8.76,12.47,0,0.153,8.35,11.99,0,0.273,15.52,11.29,0,0.386,24.41,10.56,0
"2021-08-31 17:30:00",5870,0.055,4.114,29.58,0,0.098,5.78,21.74,0,0.139,7.676,14.9,0,0.146,7.994,13.63,0,0.119,6.729,13.09,0,0.159,8.66,12.47,0,0.155,8.43,11.99,0,0.274,15.64,11.29,0,0.383,24.11,10.58,0
"2021-08-31 18:00:00",5871,0.055,4.107,29.24,0,0.098,5.807,21.71,0,0.139,7.666,14.94,0,0.146,7.992,13.64,0,0.119,6.704,13.09,0,0.16,8.69,12.47,0,0.154,8.4,11.99,0,0.274,15.61,11.29,0,0.383,24.12,10.58,0
"2021-08-31 18:30:00",5872,0.054,4.071,27.53,0,0.102,5.94,21.59,0,0.138,7.615,15.16,0,0.146,7.986,13.68,0,0.116,6.58,13.09,0,0.162,8.81,12.47,0,0.151,8.26,11.99,0,0.272,15.47,11.29,0,0.383,24.12,10.56,0
