"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-08-20 18:00:00",1493,13.42,27.12,0.1090475,0.1856729,0.1333106,0.08449624,0.1482009,0.157827,0.1382049,0.1360693,0.1216585,0.150293,0.06464218,0.09367222,0.180921,0.2190901,0.1438098,0.06255703,0.03820746,-0.1067125,0.1157917,0.1322435,0.1645943,0.130443,0.1319752,0.09718826,4290.397,521420.5,38801.57,3515.203,465488.8,49175.98,3527.533,160209.4,20124.92,6329.868,208109.4,29624.9,2160.407,55770.54,6031.591,1391.087,34091.48,-14463.96,3391.058,205270.2,32856.56,3887.286,212153.4,19855.7,24.72515,24.7048,23.84061,23.93207,22.97729,23.03822,23.04838,23.08899,28.22441,28.24503,26.65318,26.69412,25.97859,25.86631,28.3688,28.49265,24.04385,24.0845,23.23116,23.22101,22.53053,22.54068,22.52037,22.24621,28.39975,28.52363,26.54063,26.75554,25.73368,25.79489,28.18317,28.19348,23.23116,23.17023,22.8656,22.92653,22.21575,22.17513,21.69776,21.63681,28.38943,28.61659,26.54063,26.76577,25.46856,25.38701,27.38087,27.48356,25.49913,25.1527,24.39966,24.29798,23.72886,23.41397,23.73901,23.41397,28.7613,28.46168,27.18591,27.08337,26.74529,26.29524,29.14437,28.8958,25.10178,24.50135,24.06418,23.61711,23.47491,23.01792,23.18039,22.72345,28.92685,28.69927,26.95014,27.09362,26.72482,26.30546,29.12364,28.6786,24.04385,23.58664,23.51553,23.22101,23.03822,22.62191,22.34776,22.04311,28.75096,28.79233,26.71458,27.06287,26.21349,25.71327,28.10073,27.92567,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 18:30:00",1494,13.48,26.04,0.1063736,0.1584141,0.1331822,0.04906657,0.1382208,0.1208546,0.1109159,0.1359736,0.1155941,0.05967284,0.09370359,0.04446795,0.1638321,0.1581853,0.2362045,0.09780216,0.01231746,-0.118768,0.1037647,0.1259561,0.1441276,0.1172489,0.07755178,0.05739661,4185.191,444870.5,38764.2,2041.261,434142.2,37656.05,2831.008,160096.6,19121.74,2513.231,301669.9,14063.49,1956.346,40266.89,9906.761,2174.836,10990.54,-16097.99,3038.838,195510.9,28770.97,3494.093,124666.5,11726.21,24.36415,24.39466,23.62236,23.69346,22.81002,22.84048,22.93185,22.85063,28.11584,28.11584,26.45354,26.56604,25.65712,25.62652,27.6528,27.7556,23.82552,23.9068,23.17553,23.19584,22.54605,22.58667,22.48514,22.27192,28.39421,28.47677,26.52512,26.71952,25.60613,25.67751,27.7556,27.66307,23.21615,23.16538,22.87094,22.90139,22.33285,22.28208,21.81496,21.72355,28.40453,28.67301,26.53535,26.71952,25.44303,25.36151,27.41654,27.45761,25.12724,24.84221,24.18117,24.13036,23.57158,23.27707,23.5208,23.28723,28.63168,28.34263,26.95504,26.87309,26.41264,26.07548,28.39421,28.16736,24.88292,24.38449,23.96776,23.59189,23.44971,23.04354,23.21615,22.7288,28.8281,28.67301,26.86286,27.03701,26.56604,26.18783,28.62135,28.24982,24.00841,23.57158,23.54111,23.26692,23.0943,22.7085,22.42422,22.211,28.77639,28.78673,26.69905,27.01652,26.15718,25.70811,28.07464,27.95108,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 19:00:00",1495,13.51,24.72,0.08222713,0.1552261,0.08934513,0.05490234,0.1187465,0.1294636,0.1123413,0.1034341,0.1115675,0.08253698,0.08223866,0.05264525,0.08320205,0.116277,0.1856001,0.07048646,-0.03345076,-0.1187721,0.07371178,0.09635348,0.0875053,0.05933852,0.06250656,0.06766004,3235.168,435917.5,26004.92,2284.041,372974.6,40338.47,2867.391,121784.3,18455.66,3476.197,264759.6,16649.66,993.5292,29598.92,7784.335,1567.414,-29847.21,-16098.54,2158.712,149561.3,17467.94,1768.326,100480.9,13823.04,23.80032,23.79016,23.3027,23.40424,22.61237,22.65298,22.63268,22.61237,27.82218,27.81189,26.18263,26.27457,25.26475,25.24438,27.00097,27.01122,23.50579,23.54641,22.98798,23.00828,22.44995,22.4804,22.35858,22.14539,28.13099,28.21342,26.35632,26.50966,25.31568,25.35643,27.27778,27.15471,23.02859,22.96768,22.80525,22.87631,22.33828,22.34843,21.9017,21.82046,28.25465,28.46094,26.43809,26.6324,25.30549,25.18328,27.09321,27.21624,24.55237,24.28804,23.8511,23.82063,23.27225,23.02859,23.23164,23.00828,28.27527,28.11038,26.66309,26.61194,25.95802,25.72337,27.71935,27.54467,24.50153,24.0035,23.78,23.44486,23.3027,22.98798,23.07935,22.62252,28.57451,28.46094,26.69379,26.90878,26.27457,25.94781,28.12069,27.77076,23.75969,23.43471,23.48548,23.23164,23.11996,22.7951,22.47025,22.25706,28.59517,28.59517,26.60171,26.92926,25.93761,25.59082,27.77076,27.69879,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 19:30:00",1496,13.15,23.41,0.04674384,0.1025922,0.08655284,0.05229439,0.05939163,0.09638461,0.08237346,0.06070624,0.07947639,0.06088312,0.07940353,0.05520033,0.02903741,0.1093997,0.1082659,0.04448885,-0.03764164,-0.1199677,0.05740324,0.07257543,0.05517719,0.03467516,0.04845409,0.05057507,1839.103,288107.3,25192.18,2175.545,186545,30031.66,2102.494,71476.13,13147.1,2564.205,255632.2,17457.73,346.7404,27848.26,4540.829,989.3029,-33586.62,-16260.6,1681.103,112652.6,11014.55,1033.342,77891.19,10332.56,23.24129,23.24129,22.90627,23.0687,22.25658,22.28703,22.33779,22.29719,27.40037,27.32853,25.85545,25.89626,24.75528,24.73493,26.31491,26.30469,23.07885,23.10931,22.83521,22.78445,22.32764,22.34794,22.20581,22.03321,27.78048,27.84219,26.15146,26.32512,25.07075,25.07075,26.70348,26.62162,22.81491,22.71339,22.72354,22.78445,22.31749,22.29719,21.86059,21.7692,27.93479,28.10982,26.29447,26.47845,25.12166,24.9995,26.74441,26.83654,23.92171,23.7795,23.43421,23.47482,22.91642,22.72354,22.91642,22.72354,27.78048,27.65712,26.31491,26.26382,25.4476,25.25404,27.02092,26.89799,24.01315,23.66777,23.50528,23.2819,23.13976,22.94687,22.91642,22.51036,28.24377,28.10982,26.44777,26.68301,25.90646,25.65146,27.5133,27.25671,23.53575,23.18037,23.33266,23.16006,23.05855,22.7946,22.49006,22.24642,28.25408,28.29532,26.46822,26.7956,25.71265,25.4476,27.33879,27.29774,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 20:00:00",1497,13.12,21.81,0.05053216,0.05972255,0.01676644,0.02100398,0.06421644,0.0611539,0.06836285,0.0598294,0.05546267,0.04447306,0.03179663,0.02880331,-0.01100665,0.09083052,0.1207158,0.0400244,-0.03400331,-0.206748,-0.01422388,0.04942475,0.05207062,0.05439452,0.05499535,0.03697852,1988.152,167717.4,4880.062,873.8051,201699.4,19054.43,1744.888,70443.73,9174.716,1873.065,102366.3,9109.372,-131.4321,23121.38,5062.997,890.0264,-30340.24,-28022.92,-416.5584,76717.82,10394.42,1620.991,88406.42,7554.766,22.58982,22.61012,22.35634,22.54921,21.89948,21.89948,21.91979,21.84871,26.70153,26.59922,25.33364,25.34383,24.28569,24.20438,25.4559,25.54762,22.65072,22.65072,22.51876,22.51876,22.15331,22.21421,21.97055,21.75731,27.27525,27.32654,25.77193,25.94536,24.66187,24.7229,26.1189,26.01681,22.56951,22.45785,22.57966,22.65072,22.30559,22.26498,21.8284,21.69638,27.42917,27.63457,26.07806,26.23124,24.88568,24.77377,26.26188,26.37428,23.26995,23.13798,22.86389,23.006,22.52891,22.34619,22.4274,22.25483,27.05993,26.97797,25.78213,25.71074,24.83481,24.79411,26.13932,26.06785,23.51364,23.29026,23.21919,23.02631,22.97555,22.82329,22.58982,22.28528,27.69623,27.59347,26.04743,26.2721,25.49666,25.37439,26.92675,26.6299,23.19889,23.03646,23.11767,23.04661,23.01616,22.80298,22.35634,22.15331,27.76819,27.81961,26.19038,26.54807,25.50686,25.25216,26.8653,26.87554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 20:30:00",1498,13.11,20.08,0.006757802,0.04808031,0.05296939,0.02497031,0.08083411,0.08737285,0.02175532,0.0692172,0.05173332,0.03399264,0.009847411,0.03708145,0.05090216,0.0855073,0.1518234,-0.004902718,-0.1002232,-0.2765318,2.637987E-06,0.03489447,0.03078863,0.03635808,0.04266525,0.01038557,265.8809,135022.7,15417.34,1038.812,253894.3,27223.76,555.2811,81497.01,8557.802,1431.663,31702.81,11727.43,607.8309,21766.33,6367.694,-109.0222,-89426.45,-37481.52,0.0772557,54163.71,6146.073,1083.494,68585.46,2121.787,22.04657,22.03642,21.86383,22.09732,21.54904,21.4881,21.47794,21.39668,26.00085,25.91922,24.82923,24.77837,23.70116,23.69101,24.70717,24.73768,22.26989,22.28004,22.17853,22.22929,22.02626,22.09732,21.71152,21.47794,26.58316,26.68545,25.37892,25.51137,24.32084,24.35133,25.45023,25.38911,22.33079,22.28004,22.35109,22.46274,22.25974,22.18868,21.6506,21.57951,26.85943,27.07452,25.74582,25.85801,24.59531,24.5038,25.78662,25.82741,22.65558,22.62514,22.38154,22.55409,22.13793,22.01611,21.99581,21.83337,26.40936,26.23568,25.23634,25.19561,24.28019,24.27003,25.31781,25.24652,23.12247,22.94992,22.90932,22.71648,22.78753,22.63529,22.34094,22.07702,27.0233,26.97207,25.61329,25.89882,25.14471,25.04291,26.24589,26.03147,22.93977,22.74693,22.98037,22.86872,22.97022,22.73678,22.18868,22.02626,27.16677,27.21803,25.83761,26.22546,25.16507,24.99203,26.38892,26.39914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 21:00:00",1499,13.09,18.46,-0.01022623,0.05971039,0.003459206,0.04171792,0.07149345,0.05490589,0.01562885,0.04245183,0.06823588,0.03785533,-0.003774547,0.02659043,2.987138E-05,0.08810251,0.1518569,-0.02291187,-0.1104396,-0.1760471,-0.006876008,0.03441788,0.03568157,0.02272055,0.01361596,-0.01454656,-402.3436,167683.2,1006.841,1735.544,224556,17107.66,398.9097,49983.2,11287.68,1594.347,-12151.8,8409.523,0.356699,22426.96,6369.099,-509.4935,-98542.26,-23861.68,-201.3697,53423.94,7122.809,677.0868,21888,-2971.884,21.59791,21.5776,21.43541,21.65884,21.2424,21.20176,21.02901,20.95787,25.18334,25.13244,24.28831,24.17653,23.21184,23.21184,23.91241,23.93273,21.93297,21.99388,21.88221,21.92282,21.78068,21.8619,21.43541,21.20176,25.9171,25.96811,24.94925,25.09172,23.90226,23.95304,24.78648,24.71528,22.12584,22.03448,22.16644,22.24765,22.11569,22.136,21.4862,21.37446,26.20289,26.39699,25.37682,25.51945,24.34928,24.24767,25.23425,25.28516,22.1766,22.18675,21.97358,22.09539,21.78068,21.69946,21.55729,21.39478,25.59079,25.53983,24.70511,24.6441,23.79054,23.81085,24.57292,24.52209,22.79571,22.63333,22.62318,22.44049,22.52169,22.46079,21.97358,21.75022,26.3459,26.24375,25.18334,25.49907,24.73562,24.65426,25.56022,25.43794,22.71451,22.61303,22.71451,22.66377,22.81601,22.63333,22.05479,21.87206,26.50942,26.54009,25.49907,25.81509,24.90855,24.71528,25.7743,25.86609,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 21:30:00",1500,13.08,17.01,0.03223329,0.01616456,0.0137422,0.04262996,0.04068078,0.0924217,-0.01099653,0.05471585,0.07149196,-0.004248782,-0.007300633,0.01933763,0.06710313,0.06606653,0.1932023,-0.02043175,-0.1142425,-0.1975483,-0.003404323,0.01575604,0.02059967,0.02387934,0.01854881,0.01115636,1268.196,45394.53,3999.823,1773.487,127775.5,28796.89,-280.6745,64422.98,11826.3,-178.9453,-23503.7,6115.744,801.2893,16817.58,8103.183,-454.3428,-101935.5,-26775.98,-99.69851,24456.76,4112.138,711.6197,29817.68,2279.26,21.07465,21.15593,21.02384,21.27783,20.91205,20.83073,20.66806,20.52568,24.4453,24.4453,23.80532,23.65302,22.75987,22.70914,23.12521,23.1861,21.64343,21.60282,21.60282,21.61297,21.57236,21.68405,21.12545,20.93238,25.20816,25.24888,24.46564,24.62828,23.56166,23.56166,24.15064,24.04906,21.86678,21.78557,21.89724,22.04949,21.95814,21.96829,21.27783,21.16609,25.5035,25.69713,24.93339,25.03513,24.01859,23.95765,24.65878,24.72996,21.75511,21.73481,21.55205,21.70435,21.4505,21.39972,21.14577,21.01368,24.87235,24.7503,24.18112,24.06937,23.34849,23.30789,23.75455,23.7444,22.425,22.32351,22.26262,22.15099,22.33366,22.26262,21.67389,21.50128,25.60539,25.53407,24.68929,25.02496,24.36401,24.30304,24.95373,24.78081,22.47573,22.35396,22.52647,22.44529,22.69898,22.48588,21.82618,21.66374,25.79908,25.80928,25.06566,25.39145,24.53679,24.42498,25.21834,25.25906,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 22:00:00",1501,13.06,15.63,-0.009727655,0.02131689,0.0202808,0.02201277,0.03825031,0.07565431,-0.01509102,0.04033012,0.06312162,-6.441574E-05,0.003404426,-0.008334563,-0.01171384,0.03944474,0.06702667,-0.02099177,-0.06094407,-0.3320277,-0.02754431,0.02662029,0.03712806,0.01704927,0.008061036,0.01117036,-382.7276,59863.7,5902.957,915.7728,120141.6,23572.48,-385.182,47485.08,10441.67,-2.712988,10960.23,-2635.9,-139.8768,10040.86,2811.195,-466.796,-54378.74,-45003.52,-806.6584,41320.4,7411.558,508.079,12958.32,2282.12,20.72749,20.70715,20.59529,20.84948,20.6258,20.50376,20.27992,20.13741,23.69194,23.60057,23.21487,23.10324,22.25083,22.22039,22.39291,22.46394,21.36765,21.34733,21.30671,21.32702,21.34733,21.4692,20.83931,20.65631,24.44358,24.46391,23.92548,24.07781,23.14383,23.20472,23.51936,23.39755,21.62151,21.5809,21.72304,21.7738,21.7941,21.7941,21.09337,20.99176,24.74856,24.92147,24.51473,24.57572,23.68179,23.61072,24.08797,24.13876,21.33718,21.34733,21.08321,21.28639,21.14417,21.06289,20.75798,20.61563,24.02703,23.95594,23.58027,23.50921,22.7988,22.84954,23.0119,23.0322,22.06816,21.97681,21.94636,21.85501,22.06816,22.05801,21.42858,21.2356,24.84009,24.78924,24.20988,24.46391,23.95594,23.91532,24.29115,24.13876,22.25083,22.14935,22.30157,22.16965,22.50453,22.31172,21.57074,21.48951,25.03338,25.12497,24.58588,24.95198,24.22003,24.05751,24.64688,24.66722,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 22:30:00",1502,13.05,14.37,-0.0234808,0.005434291,0.03020521,-0.00400968,0.07149392,0.06853666,-0.0183552,0.04311785,0.07329679,0.01728282,0.01015872,0.0115809,0.006138849,0.01139375,0.08517011,0.01477658,-0.124158,-0.2923928,-0.02388053,0.02348176,0.01141161,-0.006226586,0.01982765,-0.003544915,-923.8351,15260.98,8791.568,-166.8103,224557.5,21354.76,-468.4967,50767.39,12124.86,727.898,32705.04,3662.591,73.30499,2900.338,3572.158,328.5882,-110782.8,-39631.34,-699.3618,36448.74,2278.004,-185.5562,31873.45,-724.2313,20.32063,20.2901,20.22903,20.46307,20.2901,20.14759,19.90318,19.8013,22.85969,22.78866,22.6263,22.47408,21.74334,21.74334,21.68243,21.71288,21.06289,20.96128,20.94095,21.02225,21.09337,21.20513,20.5241,20.3715,23.64117,23.66148,23.40771,23.54981,22.72777,22.78866,22.90028,22.78866,21.36765,21.36765,21.48951,21.57074,21.5809,21.6012,20.87997,20.77832,23.9661,24.14892,24.01688,24.02703,23.28591,23.20472,23.46861,23.52951,20.89013,20.93079,20.71732,20.96128,20.81898,20.72749,20.39185,20.24939,23.19457,23.11338,23.05249,22.86983,22.30157,22.37261,22.32187,22.37261,21.8144,21.69258,21.68243,21.54028,21.82455,21.7941,21.13401,20.95111,24.00672,24.00672,23.63102,23.9661,23.54981,23.51936,23.65133,23.46861,22.01741,21.92606,22.04786,21.96666,22.24069,22.05801,21.41843,21.28639,24.19971,24.30132,24.10829,24.42325,23.83409,23.72239,24.03719,24.10829,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 23:00:00",1503,13.03,13.14,-0.03183098,0.03327934,0.01373565,0.02456723,0.07672079,0.06633058,-0.003914466,0.05286178,0.03515676,0.02136976,-8.609835E-05,0.03397745,0.04681292,0.03154246,0.1502538,0.0104846,-0.1127183,-0.2764015,0,0.02411413,0.00387807,0.01900759,0.01926126,-0.01766011,-1252.367,93457.53,3997.918,1022.043,240974.7,20667.38,-99.91254,62239.99,5815.683,900.0269,-277.1855,10745.75,559.0006,8029.298,6301.861,233.1472,-100575.5,-37463.86,0,37430.31,774.1461,566.4383,30962.96,-3607.985,19.97309,19.91197,19.77952,20.05456,19.93234,19.84066,19.56545,19.44306,21.94489,21.92459,21.97534,21.87384,21.21385,21.21385,21.04114,21.09194,20.71589,20.69556,20.64472,20.74639,20.77689,20.8887,20.25815,20.06474,22.76686,22.82775,22.87848,22.94951,22.31024,22.35083,22.20877,22.11743,21.1529,21.1021,21.21385,21.2951,21.32558,21.28495,20.65489,20.58371,23.11187,23.33514,23.50769,23.50769,22.93937,22.86834,22.85819,22.88863,20.50234,20.53285,20.30904,20.52268,20.45148,20.37009,20.06474,19.8916,22.38128,22.26965,22.37113,22.24936,21.83324,21.83324,21.71143,21.70127,21.50837,21.3662,21.37636,21.24432,21.51852,21.4576,20.82772,20.63455,23.18291,23.18291,23.13217,23.39604,23.11187,23.06114,22.97996,22.8176,21.76219,21.67082,21.75204,21.68097,22.01594,21.8637,21.17321,21.02081,23.45693,23.49754,23.59904,23.87316,23.46709,23.38589,23.40619,23.48739,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-20 23:30:00",1504,13.02,12.12,-0.009896505,0.01922719,0.0344369,-0.003906965,0.06235998,0.0663337,0.01471423,0.02939479,0.0444717,-0.01242632,0.01525118,0.01501252,0.0353948,0.01734791,0.1648125,0.02589374,-0.08807676,-0.3053273,-0.02198476,0.0115609,0.01797483,0.003157907,0.002851255,-0.01022515,-389.3709,53995.23,10023.25,-162.5371,195868.4,20668.35,375.5648,34609.71,7356.573,-523.3573,49099.75,4747.88,422.6551,4416,6912.476,575.8016,-78588.51,-41384.5,-643.8423,17944.99,3588.163,94.10764,4583.464,-2089.013,19.61176,19.58117,19.4996,19.7035,19.59137,19.5098,19.24453,19.09139,21.14805,21.0871,21.45272,21.32072,20.78226,20.79242,20.35516,20.40603,20.39585,20.33482,20.34499,20.39585,20.46706,20.57893,19.98874,19.82577,21.98056,22.00085,22.25453,22.37629,21.92981,21.96026,21.59486,21.48318,20.86357,20.84324,20.95502,21.04647,21.04647,21.04647,20.40603,20.32464,22.26468,22.4879,22.93431,22.95461,22.50819,22.44732,22.25453,22.28498,20.2127,20.2127,19.99893,20.2127,20.16182,20.03966,19.72388,19.60156,21.58471,21.45272,21.86892,21.68622,21.3918,21.47303,21.00583,21.04647,21.16837,21.0363,21.02615,20.89405,21.209,21.21915,20.53825,20.33482,22.34585,22.33571,22.52848,22.80242,22.65023,22.64009,22.30527,22.18351,21.50349,21.38164,21.49333,21.43242,21.65577,21.53394,20.96519,20.84324,22.58936,22.62994,23.01548,23.33004,23.09665,22.98504,22.83286,22.89373,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-21 00:00:00",1505,13.01,11.27,-3.790682E-06,0.01657782,0.02136005,0.01198767,0.04834485,0.08085213,0.007928293,0.03307739,0.05439503,-0.004423622,0.01415951,0.008092622,-4.486301E-05,0.01842025,0.09108999,-0.02411584,-0.1240849,-0.2244753,0.003305083,-0.00283146,0.03772624,0.003157673,0.008440831,-0.01398958,-0.1491417,46555.07,6217.084,498.7098,151847.8,25192.03,202.3612,38945.65,8998.105,-186.309,45585.21,2559.384,-0.5357165,4688.97,3820.446,-536.2662,-110717.6,-30425.71,96.79218,-4395.033,7530.969,94.10066,13568.85,-2858.092,19.26448,19.25427,19.13177,19.36652,19.22365,19.1624,18.96834,18.77414,20.37503,20.27328,20.90373,20.68012,20.26311,20.29364,19.76417,19.80492,20.1308,20.05954,20.09008,20.1308,20.17152,20.28346,19.68264,19.55011,21.16788,21.20851,21.76693,21.84813,21.49284,21.47253,21.00534,20.86308,20.65978,20.62928,20.65978,20.8021,20.71062,20.77161,20.19187,20.10026,21.47253,21.67558,22.3555,22.38593,22.12212,22.12212,21.65527,21.68572,19.86605,19.85586,19.66225,19.86605,19.74378,19.66225,19.43793,19.25427,20.78177,20.68012,21.29991,21.12725,20.8834,20.90373,20.41572,20.44624,20.89357,20.76144,20.75128,20.64962,20.90373,20.90373,20.27328,20.10026,21.51315,21.5233,21.9902,22.26418,22.2033,22.19316,21.73648,21.56391,21.25929,21.16788,21.26944,21.20851,21.39131,21.28976,20.70045,20.58861,21.77708,21.86842,22.47725,22.76133,22.7106,22.60914,22.21345,22.28447,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-08-21 00:30:00",1506,13,10.22,0.01304845,0.01636465,0.006956976,0.0001789,0.04448074,0.07166038,-0.007335544,0.02789755,0.06821676,0.03200554,-0.0001278773,0.01179277,-0.009529991,0.03074354,0.07797104,-0.03379082,-0.09674286,-0.249725,-0.006613528,0.008147041,0.006988302,-0.003020032,0.01680474,0.00700831,513.3817,45956.44,2024.907,7.442578,139711,22328.05,-187.2319,32846.85,11284.51,1347.973,-411.6889,3729.597,-113.7992,7825.929,3270.218,-751.4098,-86321.04,-33848.09,-193.6828,12645.96,1395.015,-89.99888,27014.04,1431.808,18.82526,18.80482,18.74347,18.98878,18.76391,18.64118,18.55932,18.416,19.48893,19.41753,20.23258,20.01882,19.75397,19.80492,18.98878,19.01942,19.81511,19.78455,19.7336,19.78455,19.80492,19.91698,19.41753,19.21344,20.30381,20.35468,21.14756,21.24913,21.02566,21.0663,20.32416,20.22241,20.3852,20.30381,20.40555,20.51743,20.35468,20.39538,19.93735,19.84568,20.61912,20.8021,21.76693,21.80753,21.68572,21.63497,21.03582,21.09677,19.46853,19.40733,19.21344,19.45833,19.3155,19.21344,19.03985,18.82526,19.90679,19.85586,20.61912,20.47675,20.35468,20.42589,19.65206,19.69283,20.58861,20.49709,20.39538,20.31399,20.50726,20.5276,19.98827,19.78455,20.65978,20.65978,21.39131,21.64512,21.78723,21.79737,21.07646,20.91389,20.97486,20.87324,20.94438,20.89357,21.05614,20.89357,20.46658,20.34451,20.9647,21.03582,21.86842,22.16271,22.27433,22.2033,21.62482,21.66542,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
