Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3
2019-07-12 16:30:00,0.2421,NA,NA,0.3408,0.2494,NA,NA,0.3729,0.3026,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 17:00:00,0.2418,NA,NA,0.3408,0.2494,NA,NA,0.3729,0.3026,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 17:30:00,0.2421,NA,NA,0.3418,0.2494,NA,NA,0.3729,0.3026,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 18:00:00,0.2421,NA,NA,0.3418,0.2494,NA,NA,0.3729,0.3026,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 18:30:00,0.2425,NA,NA,0.3418,0.2494,NA,NA,0.3729,0.3026,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 19:00:00,0.2418,NA,NA,0.3412,0.249,NA,NA,0.3729,0.3026,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 19:30:00,0.2418,NA,NA,0.3418,0.2487,NA,NA,0.3729,0.3026,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 20:00:00,0.2418,NA,NA,0.3418,0.2487,NA,NA,0.3722,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 20:30:00,0.2421,NA,NA,0.3418,0.2487,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 21:00:00,0.2421,NA,NA,0.3427,0.2483,NA,NA,0.3729,0.3026,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 21:30:00,0.2425,NA,NA,0.3422,0.2483,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 22:00:00,0.2425,NA,NA,0.3422,0.2479,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 22:30:00,0.2425,NA,NA,0.3427,0.2475,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 23:00:00,0.2425,NA,NA,0.3432,0.2475,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 23:30:00,0.2425,NA,NA,0.3427,0.2475,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 00:00:00,0.243,NA,NA,0.3432,0.2471,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 00:30:00,0.243,NA,NA,0.3427,0.2475,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 01:00:00,0.243,NA,NA,0.3422,0.2475,NA,NA,0.3729,0.3022,0.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 01:30:00,0.243,NA,NA,0.3432,0.2475,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 02:00:00,0.2425,NA,NA,0.3432,0.2479,NA,NA,0.3722,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 02:30:00,0.2425,NA,NA,0.3432,0.2479,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 03:00:00,0.2425,NA,NA,0.3432,0.2487,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 03:30:00,0.2421,NA,NA,0.3432,0.249,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 04:00:00,0.2421,NA,NA,0.3432,0.2494,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 04:30:00,0.2421,NA,NA,0.3432,0.2502,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 05:00:00,0.2421,NA,NA,0.3437,0.2505,NA,NA,0.3734,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 05:30:00,0.2425,NA,NA,0.3437,0.2509,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 06:00:00,0.2421,NA,NA,0.3432,0.2512,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 06:30:00,0.2421,NA,NA,0.3427,0.2516,NA,NA,0.3734,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 07:00:00,0.2421,NA,NA,0.3432,0.252,NA,NA,0.3734,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 07:30:00,0.2421,NA,NA,0.3427,0.2524,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 08:00:00,0.2421,NA,NA,0.3432,0.2524,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 08:30:00,0.2421,NA,NA,0.3432,0.2528,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 09:00:00,0.2421,NA,NA,0.3427,0.2532,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 09:30:00,0.2421,NA,NA,0.3432,0.2534,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 10:00:00,0.2421,NA,NA,0.3427,0.2534,NA,NA,0.3729,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 10:30:00,0.2418,NA,NA,0.3427,0.2532,NA,NA,0.3729,0.3026,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 11:00:00,0.2418,NA,NA,0.3427,0.2528,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 11:30:00,0.2418,NA,NA,0.3427,0.2516,NA,NA,0.3734,0.3026,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 12:00:00,0.2421,NA,NA,0.3427,0.2505,NA,NA,0.374,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 12:30:00,0.2418,NA,NA,0.3432,0.2494,NA,NA,0.3734,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 13:00:00,0.2418,NA,NA,0.3427,0.2487,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 13:30:00,0.2418,NA,NA,0.3427,0.249,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 14:00:00,0.2418,NA,NA,0.3432,0.249,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 14:30:00,0.2418,NA,NA,0.3427,0.249,NA,NA,0.374,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 15:00:00,0.2414,NA,NA,0.3427,0.249,NA,NA,0.3734,0.3022,0.5012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 15:30:00,0.2414,NA,NA,0.3432,0.249,NA,NA,0.3734,0.3022,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 16:00:00,0.2414,NA,NA,0.3427,0.2487,NA,NA,0.3734,0.3022,0.5012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 16:30:00,0.2414,NA,NA,0.3432,0.2487,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 17:00:00,0.2418,NA,NA,0.3427,0.249,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 17:30:00,0.2414,NA,NA,0.3432,0.2487,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 18:00:00,0.2418,NA,NA,0.3437,0.2487,NA,NA,0.3729,0.3022,0.5012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 18:30:00,0.2418,NA,NA,0.3437,0.2487,NA,NA,0.3729,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 19:00:00,0.2418,NA,NA,0.3437,0.2487,NA,NA,0.3734,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 19:30:00,0.2418,NA,NA,0.3437,0.2483,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 20:00:00,0.2418,NA,NA,0.3437,0.2479,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 20:30:00,0.2421,NA,NA,0.3437,0.2475,NA,NA,0.3722,0.3022,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 21:00:00,0.2421,NA,NA,0.3432,0.2475,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 21:30:00,0.2425,NA,NA,0.3437,0.2471,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 22:00:00,0.2406,NA,NA,0.3437,0.2471,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 22:30:00,0.241,NA,NA,0.3441,0.2468,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 23:00:00,0.241,NA,NA,0.3441,0.2468,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 23:30:00,0.241,NA,NA,0.3441,0.2468,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 00:00:00,0.241,NA,NA,0.3441,0.2468,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 00:30:00,0.241,NA,NA,0.3441,0.2468,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 01:00:00,0.241,NA,NA,0.3441,0.2471,NA,NA,0.3729,0.3019,0.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 01:30:00,0.2414,NA,NA,0.3441,0.2471,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 02:00:00,0.241,NA,NA,0.3441,0.2475,NA,NA,0.3722,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 02:30:00,0.2414,NA,NA,0.3437,0.2479,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 03:00:00,0.241,NA,NA,0.3441,0.2483,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 03:30:00,0.241,NA,NA,0.3441,0.249,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 04:00:00,0.241,NA,NA,0.3441,0.2494,NA,NA,0.3722,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 04:30:00,0.241,NA,NA,0.3441,0.2498,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 05:00:00,0.241,NA,NA,0.3437,0.2502,NA,NA,0.3722,0.3019,0.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 05:30:00,0.241,NA,NA,0.3437,0.2505,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 06:00:00,0.241,NA,NA,0.3441,0.2509,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 06:30:00,0.241,NA,NA,0.3437,0.2512,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 07:00:00,0.241,NA,NA,0.3437,0.2516,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 07:30:00,0.241,NA,NA,0.3437,0.2512,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 08:00:00,0.241,NA,NA,0.3437,0.2516,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 08:30:00,0.241,NA,NA,0.3437,0.2516,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 09:00:00,0.241,NA,NA,0.3432,0.252,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 09:30:00,0.241,NA,NA,0.3437,0.252,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 10:00:00,0.2403,NA,NA,0.3437,0.252,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 10:30:00,0.2406,NA,NA,0.3432,0.2516,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 11:00:00,0.2403,NA,NA,0.3432,0.2512,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 11:30:00,0.2403,NA,NA,0.3441,0.2505,NA,NA,0.3722,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 12:00:00,0.2399,NA,NA,0.3441,0.2498,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 12:30:00,0.2403,NA,NA,0.3432,0.249,NA,NA,0.3729,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 13:00:00,0.2399,NA,NA,0.3432,0.2483,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 13:30:00,0.2399,NA,NA,0.3437,0.2479,NA,NA,0.3734,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 14:00:00,0.2403,NA,NA,0.3432,0.2483,NA,NA,0.3734,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 14:30:00,0.2394,NA,NA,0.3432,0.2483,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 15:00:00,0.2394,NA,NA,0.3437,0.2483,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 15:30:00,0.2394,NA,NA,0.3437,0.2483,NA,NA,0.3729,0.3015,0.5012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 16:00:00,0.2394,NA,NA,0.3427,0.2483,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 16:30:00,0.2399,NA,NA,0.3437,0.2483,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 17:00:00,0.2399,NA,NA,0.3437,0.2479,NA,NA,0.3729,0.3019,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 17:30:00,0.2403,NA,NA,0.3432,0.2479,NA,NA,0.3729,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 18:00:00,0.2399,NA,NA,0.3432,0.2479,NA,NA,0.3722,0.3019,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 18:30:00,0.2399,NA,NA,0.3437,0.2475,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 19:00:00,0.2399,NA,NA,0.3432,0.2475,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 19:30:00,0.2399,NA,NA,0.3437,0.2475,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 20:00:00,0.2399,NA,NA,0.3437,0.2471,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 20:30:00,0.2403,NA,NA,0.3432,0.2468,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 21:00:00,0.2399,NA,NA,0.3432,0.2464,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 21:30:00,0.2403,NA,NA,0.3437,0.2464,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 22:00:00,0.2403,NA,NA,0.3437,0.246,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 22:30:00,0.2406,NA,NA,0.3437,0.2464,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 23:00:00,0.2406,NA,NA,0.3437,0.246,NA,NA,0.3722,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 23:30:00,0.2406,NA,NA,0.3437,0.2456,NA,NA,0.3722,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 00:00:00,0.2406,NA,NA,0.3437,0.2456,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 00:30:00,0.2406,NA,NA,0.3437,0.2456,NA,NA,0.3722,0.3011,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 01:00:00,0.2406,NA,NA,0.3437,0.246,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 01:30:00,0.2406,NA,NA,0.3441,0.246,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 02:00:00,0.2406,NA,NA,0.3437,0.2468,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 02:30:00,0.2406,NA,NA,0.3437,0.2471,NA,NA,0.3716,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 03:00:00,0.241,NA,NA,0.3441,0.2471,NA,NA,0.3722,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 03:30:00,0.2406,NA,NA,0.3437,0.2475,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 04:00:00,0.2406,NA,NA,0.3441,0.2483,NA,NA,0.3722,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 04:30:00,0.2406,NA,NA,0.3437,0.2487,NA,NA,0.3722,0.3011,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 05:00:00,0.2406,NA,NA,0.3437,0.2487,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 05:30:00,0.2406,NA,NA,0.3437,0.249,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 06:00:00,0.2406,NA,NA,0.3441,0.2494,NA,NA,0.3722,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 06:30:00,0.2406,NA,NA,0.3432,0.2494,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 07:00:00,0.2406,NA,NA,0.3437,0.2498,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 07:30:00,0.2406,NA,NA,0.3432,0.2502,NA,NA,0.3722,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 08:00:00,0.2406,NA,NA,0.3432,0.2509,NA,NA,0.3722,0.3015,0.5012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 08:30:00,0.2403,NA,NA,0.3437,0.2509,NA,NA,0.3722,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 09:00:00,0.2403,NA,NA,0.3432,0.2509,NA,NA,0.3734,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 09:30:00,0.2403,NA,NA,0.3437,0.2512,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 10:00:00,0.2403,NA,NA,0.3441,0.2512,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 10:30:00,0.2403,NA,NA,0.3441,0.2505,NA,NA,0.3734,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 11:00:00,0.2403,NA,NA,0.3441,0.2502,NA,NA,0.3729,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 11:30:00,0.2403,NA,NA,0.3432,0.2494,NA,NA,0.3729,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 12:00:00,0.2399,NA,NA,0.3432,0.2487,NA,NA,0.3729,0.3011,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 12:30:00,0.2394,NA,NA,0.3441,0.2479,NA,NA,0.3722,0.3011,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 13:00:00,0.2394,NA,NA,0.3437,0.2471,NA,NA,0.3729,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 13:30:00,0.2394,NA,NA,0.3441,0.2468,NA,NA,0.3729,0.3015,0.4998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 14:00:00,0.239,NA,NA,0.3437,0.2468,NA,NA,0.3729,0.3011,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 14:30:00,0.239,NA,NA,0.3432,0.2471,NA,NA,0.3734,0.3015,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
