Date,VWC_30cm_CHILDST2,VWC_30cm_CHILDST3,VWC_60cm_CHILDST2,VWC_60cm_CHILDST3
2019-07-18 03:30:00,NA,0.3466,NA,0.4162
2019-07-18 04:00:00,0.3151,0.3466,0.4074,-0.3958
2019-07-18 04:30:00,NA,0.3476,NA,0.4169
2019-07-18 05:00:00,0.3148,0.3476,0.4074,0.4174
2019-07-18 05:30:00,NA,0.3476,NA,0.4174
2019-07-18 06:00:00,0.3148,0.3466,0.4074,0.4169
2019-07-18 06:30:00,NA,0.3466,NA,0.4174
2019-07-18 07:00:00,0.3148,0.3466,0.4081,0.4174
2019-07-18 07:30:00,NA,0.3476,NA,0.4162
2019-07-18 08:00:00,0.3148,0.3476,0.4081,0.4162
2019-07-18 08:30:00,NA,0.3471,NA,0.4174
2019-07-18 09:00:00,0.3151,0.3476,0.4081,0.4174
2019-07-18 09:30:00,NA,0.3466,NA,0.4169
2019-07-18 10:00:00,0.3148,0.3471,0.4088,0.4174
2019-07-18 10:30:00,NA,0.3466,NA,0.4174
2019-07-18 11:00:00,0.3148,0.3466,0.4081,0.4169
2019-07-18 11:30:00,NA,0.3466,NA,-0.4737
2019-07-18 12:00:00,0.3148,0.3471,0.4088,-0.3721
2019-07-18 12:30:00,NA,0.3476,NA,-0.3531
2019-07-18 13:00:00,0.3148,0.3471,0.4088,-0.4737
2019-07-18 13:30:00,NA,0.3476,NA,-0.3998
2019-07-18 14:00:00,0.3144,0.3471,0.4081,-0.3682
2019-07-18 14:30:00,NA,0.3471,NA,-0.4555
2019-07-18 15:00:00,0.3144,0.3466,0.4081,0.1638
2019-07-18 15:30:00,NA,0.3466,NA,-0.3439
2019-07-18 16:00:00,0.3144,0.3466,0.4041,-0.2906
2019-07-18 16:30:00,NA,0.3471,NA,-0.2988
2019-07-18 17:00:00,0.3144,0.3466,0.4036,-0.261
2019-07-18 17:30:00,NA,0.3466,NA,-0.1628
2019-07-18 18:00:00,0.3144,0.3466,0.4029,-0.1987
2019-07-18 18:30:00,NA,0.3461,NA,-0.2826
2019-07-18 19:00:00,0.314,0.3466,0.4029,-0.4737
2019-07-18 19:30:00,NA,0.3466,NA,-0.374
2019-07-18 20:00:00,0.314,0.3466,0.4029,-0.3721
2019-07-18 20:30:00,NA,0.3466,NA,0.4174
2019-07-18 21:00:00,0.314,0.3466,0.4029,0.4174
2019-07-18 21:30:00,NA,0.3471,NA,0.4169
2019-07-18 22:00:00,0.314,0.3466,0.4029,0.4174
2019-07-18 22:30:00,NA,0.3471,NA,0.4174
2019-07-18 23:00:00,0.314,0.3466,0.4022,0.4174
2019-07-18 23:30:00,NA,0.3466,NA,0.4174
2019-07-19 00:00:00,0.314,0.3461,0.4022,0.4169
2019-07-19 00:30:00,NA,0.3466,NA,0.3195
2019-07-19 01:00:00,0.3144,0.3466,0.4029,0.4169
2019-07-19 01:30:00,NA,0.3471,NA,0.4162
2019-07-19 02:00:00,0.314,0.3466,0.4029,0.4162
2019-07-19 02:30:00,NA,0.3466,NA,0.4169
2019-07-19 03:00:00,0.314,0.3466,0.4022,0.4181
2019-07-19 03:30:00,NA,0.3471,NA,0.4174
2019-07-19 04:00:00,0.314,0.3471,0.4022,0.4181
2019-07-19 04:30:00,NA,0.3471,NA,0.4181
2019-07-19 05:00:00,0.314,0.3471,0.4022,0.4181
2019-07-19 05:30:00,NA,0.3466,NA,0.4174
2019-07-19 06:00:00,0.3144,0.3471,0.4022,0.4174
2019-07-19 06:30:00,NA,0.3466,NA,-0.4737
2019-07-19 07:00:00,0.314,0.3466,0.4022,-0.4356
2019-07-19 07:30:00,NA,0.3466,NA,0.4181
2019-07-19 08:00:00,0.314,0.3471,0.4029,0.4181
2019-07-19 08:30:00,NA,0.3466,NA,0.4174
2019-07-19 09:00:00,0.314,0.3466,0.4029,0.3511
2019-07-19 09:30:00,NA,0.3471,NA,0.4181
2019-07-19 10:00:00,0.314,0.3466,0.4029,0.4181
2019-07-19 10:30:00,NA,0.3466,NA,0.4181
2019-07-19 11:00:00,0.314,0.3466,0.4036,0.4169
2019-07-19 11:30:00,NA,0.3461,NA,-0.1572
2019-07-19 12:00:00,0.314,0.3466,0.4029,-0.1218
2019-07-19 12:30:00,NA,0.3471,NA,-0.1169
2019-07-19 13:00:00,0.314,0.3471,0.4029,-0.1189
2019-07-19 13:30:00,NA,0.3471,NA,-0.115
2019-07-19 14:00:00,0.314,0.3466,0.4022,-0.1237
2019-07-19 14:30:00,NA,0.3466,NA,-0.1198
2019-07-19 15:00:00,0.314,0.3466,0.4016,0.4181
2019-07-19 15:30:00,NA,0.3461,NA,0.2269
2019-07-19 16:00:00,0.3136,0.3466,0.4016,0.157
2019-07-19 16:30:00,NA,0.3466,NA,0.1003
2019-07-19 17:00:00,0.314,0.3466,0.4016,0.092
2019-07-19 17:30:00,NA,0.3466,NA,-0.4737
2019-07-19 18:00:00,0.3136,0.3461,0.4016,0.4188
2019-07-19 18:30:00,NA,0.3466,NA,0.4188
2019-07-19 19:00:00,0.3136,0.3461,0.4004,0.4181
2019-07-19 19:30:00,NA,0.3466,NA,0.4169
2019-07-19 20:00:00,0.3136,0.3466,0.3997,-0.1696
2019-07-19 20:30:00,NA,0.3466,NA,0.4181
2019-07-19 21:00:00,0.3136,0.3466,0.3997,0.4181
2019-07-19 21:30:00,NA,0.3461,NA,0.4181
2019-07-19 22:00:00,0.3133,0.3466,0.399,0.4169
2019-07-19 22:30:00,NA,0.3466,NA,0.4181
2019-07-19 23:00:00,0.3136,0.3466,0.3997,0.4181
2019-07-19 23:30:00,NA,0.3461,NA,0.4169
2019-07-20 00:00:00,0.3136,0.3461,0.3997,0.4181
2019-07-20 00:30:00,NA,0.3466,NA,0.4181
2019-07-20 01:00:00,0.3136,0.3471,0.3997,0.4181
2019-07-20 01:30:00,NA,0.3471,NA,0.4174
2019-07-20 02:00:00,0.3136,0.3466,0.399,0.4181
2019-07-20 02:30:00,NA,0.3461,NA,0.4169
2019-07-20 03:00:00,0.3136,0.3461,0.399,0.4162
2019-07-20 03:30:00,NA,0.3471,NA,0.4169
2019-07-20 04:00:00,0.3133,0.3471,0.399,0.4169
2019-07-20 04:30:00,NA,0.3471,NA,0.4174
2019-07-20 05:00:00,0.3133,0.3466,0.3997,0.4174
2019-07-20 05:30:00,NA,0.3466,NA,0.4174
2019-07-20 06:00:00,0.3133,0.3466,0.3997,0.4174
2019-07-20 06:30:00,NA,0.3461,NA,0.4174
2019-07-20 07:00:00,0.3133,0.3471,0.3997,0.4181
2019-07-20 07:30:00,NA,0.3471,NA,0.4174
2019-07-20 08:00:00,0.3136,0.3471,0.3997,0.4181
2019-07-20 08:30:00,NA,0.3471,NA,0.4181
2019-07-20 09:00:00,0.3136,0.3471,0.3997,0.4181
2019-07-20 09:30:00,NA,0.3471,NA,0.4174
2019-07-20 10:00:00,0.3136,0.3471,0.3997,-0.115
2019-07-20 10:30:00,NA,0.3466,NA,-0.1538
2019-07-20 11:00:00,0.3136,0.3466,0.3997,-0.4737
2019-07-20 11:30:00,NA,0.3466,NA,0.311
2019-07-20 12:00:00,0.314,0.3466,0.3997,0.4188
2019-07-20 12:30:00,NA,0.3461,NA,0.4188
2019-07-20 13:00:00,0.3136,0.3466,0.3997,0.4181
2019-07-20 13:30:00,NA,0.3471,NA,0.4188
2019-07-20 14:00:00,0.3136,0.3466,0.3997,0.4188
2019-07-20 14:30:00,NA,0.3471,NA,0.4188
2019-07-20 15:00:00,0.3133,0.3466,0.3997,0.4181
2019-07-20 15:30:00,NA,0.3461,NA,0.4188
2019-07-20 16:00:00,0.3133,0.3466,0.3997,0.4188
2019-07-20 16:30:00,NA,0.3461,NA,0.2607
2019-07-20 17:00:00,0.3133,0.3466,0.399,0.4174
2019-07-20 17:30:00,NA,0.3457,NA,0.4174
2019-07-20 18:00:00,0.3133,0.3461,0.399,0.4169
2019-07-20 18:30:00,NA,0.3461,NA,0.4169
2019-07-20 19:00:00,0.3128,0.3461,0.399,0.4169
2019-07-20 19:30:00,NA,0.3461,NA,0.1281
2019-07-20 20:00:00,0.3133,0.3461,0.399,0.1519
2019-07-20 20:30:00,NA,0.3461,NA,0.2241
2019-07-20 21:00:00,0.3128,0.3461,0.3985,0.0986
2019-07-20 21:30:00,NA,0.3461,NA,0.2122
2019-07-20 22:00:00,0.3128,0.3466,0.399,0.2557
2019-07-20 22:30:00,NA,0.3466,NA,0.233
2019-07-20 23:00:00,0.3128,0.3471,0.399,0.4174
2019-07-20 23:30:00,NA,0.3466,NA,0.4181
2019-07-21 00:00:00,0.3128,0.3461,0.399,0.4181
2019-07-21 00:30:00,NA,0.3461,NA,0.4169
2019-07-21 01:00:00,0.3128,0.3461,0.399,0.4181
2019-07-21 01:30:00,NA,0.3466,NA,0.4174
2019-07-21 02:00:00,0.3128,0.3466,0.399,0.4174
2019-07-21 02:30:00,NA,0.3466,NA,0.4181
2019-07-21 03:00:00,0.3133,0.3461,0.399,0.4174
2019-07-21 03:30:00,NA,0.3461,NA,0.4181
2019-07-21 04:00:00,0.3128,0.3457,0.3985,0.4181
2019-07-21 04:30:00,NA,0.3466,NA,0.4174
2019-07-21 05:00:00,0.3128,0.3466,0.399,0.4181
2019-07-21 05:30:00,NA,0.3466,NA,0.4181
2019-07-21 06:00:00,0.3128,0.3461,0.3985,0.4181
2019-07-21 06:30:00,NA,0.3461,NA,0.4181
2019-07-21 07:00:00,0.3128,0.3457,0.399,0.4181
2019-07-21 07:30:00,NA,0.3466,NA,0.4148
2019-07-21 08:00:00,0.3125,0.3471,0.399,0.4174
2019-07-21 08:30:00,NA,0.3466,NA,0.4174
2019-07-21 09:00:00,0.3133,0.3471,0.399,0.4181
2019-07-21 09:30:00,NA,0.3471,NA,0.4181
2019-07-21 10:00:00,0.3128,0.3461,0.399,0.4181
2019-07-21 10:30:00,NA,0.3461,NA,0.4188
2019-07-21 11:00:00,0.3128,0.3461,0.3997,0.4188
2019-07-21 11:30:00,NA,0.3461,NA,0.4174
2019-07-21 12:00:00,0.3128,0.3466,0.399,0.4169
2019-07-21 12:30:00,NA,0.3466,NA,-0.406
2019-07-21 13:00:00,0.3128,0.3461,0.3997,0.0127
2019-07-21 13:30:00,NA,0.3461,NA,0.4181
2019-07-21 14:00:00,0.3125,0.3457,0.3997,0.4181
2019-07-21 14:30:00,NA,0.3461,NA,0.4169
2019-07-21 15:00:00,0.3133,0.3461,0.399,-0.4737
2019-07-21 15:30:00,NA,0.3457,NA,-0.4737
2019-07-21 16:00:00,0.3125,0.3461,0.3985,-0.4737
2019-07-21 16:30:00,NA,0.3461,NA,-0.4737
2019-07-21 17:00:00,0.3128,0.3461,0.3985,-0.4737
2019-07-21 17:30:00,NA,0.3457,NA,-0.4737
2019-07-21 18:00:00,0.3125,0.3457,0.399,0.4169
2019-07-21 18:30:00,NA,0.3466,NA,0.4181
2019-07-21 19:00:00,0.3121,0.3466,0.3985,0.4181
2019-07-21 19:30:00,NA,0.3461,NA,0.4181
2019-07-21 20:00:00,0.3121,0.3461,0.3978,0.4169
2019-07-21 20:30:00,NA,0.3461,NA,-0.3682
2019-07-21 21:00:00,0.3125,0.3461,0.3978,0.4181
2019-07-21 21:30:00,NA,0.3461,NA,0.4181
2019-07-21 22:00:00,0.3121,0.3461,0.3985,0.4114
2019-07-21 22:30:00,NA,0.3466,NA,0.2928
2019-07-21 23:00:00,0.3121,0.3461,0.3978,0.4169
2019-07-21 23:30:00,NA,0.3466,NA,0.4181
2019-07-22 00:00:00,0.3121,0.3466,0.3978,0.4181
2019-07-22 00:30:00,NA,0.3461,NA,0.4181
2019-07-22 01:00:00,0.3121,0.3461,0.3985,0.4174
2019-07-22 01:30:00,NA,0.3466,NA,0.4181
2019-07-22 02:00:00,0.3121,0.3466,0.3985,0.4174
2019-07-22 02:30:00,NA,0.3466,NA,0.4169
2019-07-22 03:00:00,0.3121,0.3461,0.3985,0.4174
2019-07-22 03:30:00,NA,0.3461,NA,-0.3958
2019-07-22 04:00:00,0.3121,0.3457,0.3985,0.4174
2019-07-22 04:30:00,NA,0.3466,NA,0.4181
2019-07-22 05:00:00,0.3118,0.3466,0.3985,-0.4737
2019-07-22 05:30:00,NA,0.3466,NA,0.4169
2019-07-22 06:00:00,0.3118,0.3461,0.3978,0.4181
2019-07-22 06:30:00,NA,0.3461,NA,0.4174
2019-07-22 07:00:00,0.3113,0.3457,0.3978,0.4181
2019-07-22 07:30:00,NA,0.3466,NA,0.4169
2019-07-22 08:00:00,0.3118,0.3466,0.3978,0.4181
2019-07-22 08:30:00,NA,0.3471,NA,0.4181
2019-07-22 09:00:00,0.3121,0.3466,0.3978,0.4174
2019-07-22 09:30:00,NA,0.3471,NA,0.4181
2019-07-22 10:00:00,0.3121,0.3466,0.3985,-0.4737
2019-07-22 10:30:00,NA,0.3466,NA,-0.3625
2019-07-22 11:00:00,0.3121,0.3457,0.3985,0.4162
2019-07-22 11:30:00,NA,0.3461,NA,0.2874
2019-07-22 12:00:00,0.3121,0.3461,0.399,0.2126
2019-07-22 12:30:00,NA,0.3461,NA,0.2901
2019-07-22 13:00:00,0.3121,0.3466,0.3985,0.2987
2019-07-22 13:30:00,NA,0.3461,NA,0.3005
2019-07-22 14:00:00,0.3121,0.3461,0.3985,0.2864
2019-07-22 14:30:00,NA,0.3461,NA,0.4181
2019-07-22 15:00:00,0.3118,0.3466,0.3985,0.3762
2019-07-22 15:30:00,NA,0.3461,NA,0.4181
2019-07-22 16:00:00,0.3118,0.3461,0.3985,0.4181
2019-07-22 16:30:00,NA,0.3457,NA,0.4169
2019-07-22 17:00:00,0.3121,0.3457,0.3978,0.4169
2019-07-22 17:30:00,NA,0.3461,NA,0.4169
2019-07-22 18:00:00,0.3113,0.3461,0.3978,0.4169
2019-07-22 18:30:00,NA,0.3461,NA,0.4169
2019-07-22 19:00:00,0.3113,0.3461,0.3985,-0.1189
2019-07-22 19:30:00,NA,0.3457,NA,-0.185
2019-07-22 20:00:00,0.3113,0.3461,0.3978,-0.2278
2019-07-22 20:30:00,NA,0.3447,NA,-0.185
2019-07-22 21:00:00,0.3113,0.3447,0.3978,-0.2264
2019-07-22 21:30:00,NA,0.3441,NA,-0.209
2019-07-22 22:00:00,0.3113,0.3441,0.3971,0.3506
2019-07-22 22:30:00,NA,0.3451,NA,0.4174
2019-07-22 23:00:00,0.3113,0.3451,0.3971,0.4174
2019-07-22 23:30:00,NA,0.3441,NA,0.4169
2019-07-23 00:00:00,0.3113,0.3447,0.3978,0.4181
2019-07-23 00:30:00,NA,0.3441,NA,0.4174
2019-07-23 01:00:00,0.3113,0.3441,0.3978,0.4174
2019-07-23 01:30:00,NA,0.3441,NA,0.4174
2019-07-23 02:00:00,0.3113,0.3447,0.3971,0.4174
2019-07-23 02:30:00,NA,0.3451,NA,0.4174
2019-07-23 03:00:00,0.3113,0.3441,0.3978,0.4174
2019-07-23 03:30:00,NA,0.3447,NA,0.4174
2019-07-23 04:00:00,0.311,0.3441,0.3971,0.4162
2019-07-23 04:30:00,NA,0.3451,NA,0.4169
2019-07-23 05:00:00,0.3113,0.3447,0.3971,0.4174
2019-07-23 05:30:00,NA,0.3447,NA,0.4174
2019-07-23 06:00:00,0.311,0.3447,0.3971,0.3437
2019-07-23 06:30:00,NA,0.3447,NA,-0.3721
2019-07-23 07:00:00,0.311,0.3441,0.3971,0.4174
2019-07-23 07:30:00,NA,0.3441,NA,0.4181
2019-07-23 08:00:00,0.3113,0.3451,0.3971,0.4181
2019-07-23 08:30:00,NA,0.3451,NA,0.4174
2019-07-23 09:00:00,0.3113,0.3451,0.3978,-0.4019
2019-07-23 09:30:00,NA,0.3447,NA,0.4181
2019-07-23 10:00:00,0.3113,0.3447,0.3978,-0.1317
2019-07-23 10:30:00,NA,0.3447,NA,-0.0632
2019-07-23 11:00:00,0.3113,0.3451,0.3985,-0.1572
2019-07-23 11:30:00,NA,0.3447,NA,-0.1495
2019-07-23 12:00:00,0.311,0.3447,0.3978,-0.1085
2019-07-23 12:30:00,NA,0.3441,NA,-0.1875
2019-07-23 13:00:00,0.311,0.3447,0.3978,-0.209
2019-07-23 13:30:00,NA,0.3447,NA,-0.0579
2019-07-23 14:00:00,0.311,0.3451,0.3978,-0.46
2019-07-23 14:30:00,NA,0.3447,NA,-0.4737
2019-07-23 15:00:00,0.311,0.3441,0.3978,-0.1484
2019-07-23 15:30:00,NA,0.3441,NA,-0.2264
2019-07-23 16:00:00,0.311,0.3441,0.3978,-0.4185
2019-07-23 16:30:00,NA,0.3447,NA,-0.3702
2019-07-23 17:00:00,0.3106,0.3441,0.3978,-0.4399
2019-07-23 17:30:00,NA,0.3447,NA,-0.3779
2019-07-23 18:00:00,0.3113,0.3441,0.3978,-0.3331
2019-07-23 18:30:00,NA,0.3441,NA,-0.3958
2019-07-23 19:00:00,0.3106,0.3447,0.3971,0.0607
2019-07-23 19:30:00,NA,0.3441,NA,0.4162
2019-07-23 20:00:00,0.3106,0.3441,0.3964,0.4169
2019-07-23 20:30:00,NA,0.3441,NA,0.4181
2019-07-23 21:00:00,0.3106,0.3441,0.3964,0.4181
2019-07-23 21:30:00,NA,0.3447,NA,0.4169
2019-07-23 22:00:00,0.3106,0.3441,0.3971,0.4174
2019-07-23 22:30:00,NA,0.3447,NA,0.4174
2019-07-23 23:00:00,0.3106,0.3447,0.3971,0.4174
2019-07-23 23:30:00,NA,0.3441,NA,0.4174
2019-07-24 00:00:00,0.3102,0.3441,0.3971,0.4174
2019-07-24 00:30:00,NA,0.3447,NA,0.4174
2019-07-24 01:00:00,0.3106,0.3451,0.3964,0.4169
2019-07-24 01:30:00,NA,0.3447,NA,0.4174
2019-07-24 02:00:00,0.3106,0.3441,0.3971,0.4174
2019-07-24 02:30:00,NA,0.3441,NA,0.4169
2019-07-24 03:00:00,0.3106,0.3437,0.3971,0.4174
2019-07-24 03:30:00,NA,0.3447,NA,0.4174
2019-07-24 04:00:00,0.311,0.3447,0.3964,0.0639
2019-07-24 04:30:00,NA,0.3447,NA,0.4162
2019-07-24 05:00:00,0.3106,0.3441,0.3959,0.4162
2019-07-24 05:30:00,NA,0.3441,NA,0.4174
2019-07-24 06:00:00,0.3102,0.3441,0.3964,0.4174
2019-07-24 06:30:00,NA,0.3447,NA,0.4174
2019-07-24 07:00:00,0.3106,0.3441,0.3964,0.4174
2019-07-24 07:30:00,NA,0.3441,NA,0.3854
2019-07-24 08:00:00,0.3106,0.3447,0.3971,0.4162
2019-07-24 08:30:00,NA,0.3441,NA,-0.3779
2019-07-24 09:00:00,0.3106,0.3441,0.3971,0.4174
2019-07-24 09:30:00,NA,0.3441,NA,0.4169
2019-07-24 10:00:00,0.3106,0.3441,0.3971,0.4169
2019-07-24 10:30:00,NA,0.3441,NA,-0.1484
2019-07-24 11:00:00,0.3106,0.3441,0.3971,-0.1122
2019-07-24 11:30:00,NA,0.3441,NA,-0.0915
2019-07-24 12:00:00,0.3102,0.3441,0.3971,-0.1887
2019-07-24 12:30:00,NA,0.3441,NA,-0.2686
2019-07-24 13:00:00,0.3106,0.3441,0.3971,-0.2051
2019-07-24 13:30:00,NA,0.3447,NA,-0.355
2019-07-24 14:00:00,0.3106,0.3441,0.3964,-0.2972
2019-07-24 14:30:00,NA,0.3447,NA,-0.4577
2019-07-24 15:00:00,0.3102,0.3441,0.3971,-0.1685
2019-07-24 15:30:00,NA,0.3441,NA,-0.209
2019-07-24 16:00:00,0.3102,0.3447,0.3964,-0.2237
2019-07-24 16:30:00,NA,0.3441,NA,-0.4737
2019-07-24 17:00:00,0.3102,0.3441,0.3971,-0.3978
2019-07-24 17:30:00,NA,0.3441,NA,-0.3998
2019-07-24 18:00:00,0.3106,0.3441,0.3964,-0.376
2019-07-24 18:30:00,NA,0.3437,NA,-0.374
2019-07-24 19:00:00,0.3102,0.3437,0.3964,-0.4691
2019-07-24 19:30:00,NA,0.3441,NA,-0.3779
2019-07-24 20:00:00,0.3098,0.3437,0.3964,0.4128
2019-07-24 20:30:00,NA,0.3441,NA,0.4114
2019-07-24 21:00:00,0.3098,0.3437,0.3964,0.4102
2019-07-24 21:30:00,NA,0.3441,NA,0.4114
2019-07-24 22:00:00,0.3098,0.3437,0.3964,0.4107
2019-07-24 22:30:00,NA,0.3441,NA,0.4107
2019-07-24 23:00:00,0.3098,0.3447,0.3964,0.4107
2019-07-24 23:30:00,NA,0.3437,NA,0.4114
2019-07-25 00:00:00,0.3098,0.3437,0.3964,-0.3898
2019-07-25 00:30:00,NA,0.3437,NA,0.4095
2019-07-25 01:00:00,0.3098,0.3441,0.3959,-0.4737
2019-07-25 01:30:00,NA,0.3447,NA,0.4088
2019-07-25 02:00:00,0.3098,0.3447,0.3959,-0.4737
2019-07-25 02:30:00,NA,0.3437,NA,0.4088
2019-07-25 03:00:00,0.3098,0.3437,0.3959,0.4088
2019-07-25 03:30:00,NA,0.3441,NA,0.4095
2019-07-25 04:00:00,0.3098,0.3447,0.3959,0.4107
2019-07-25 04:30:00,NA,0.3441,NA,0.4102
2019-07-25 05:00:00,0.3098,0.3441,0.3959,-0.4737
2019-07-25 05:30:00,NA,0.3437,NA,0.4102
2019-07-25 06:00:00,0.3095,0.3437,0.3959,0.4107
2019-07-25 06:30:00,NA,0.3437,NA,0.4107
2019-07-25 07:00:00,0.3098,0.3437,0.3959,0.4102
2019-07-25 07:30:00,NA,0.3441,NA,0.4102
2019-07-25 08:00:00,0.3098,0.3441,0.3959,0.4102
2019-07-25 08:30:00,NA,0.3447,NA,0.4107
2019-07-25 09:00:00,0.3098,0.3447,0.3959,0.4107
2019-07-25 09:30:00,NA,0.3447,NA,0.4107
2019-07-25 10:00:00,0.3095,0.3447,0.3959,0.4102
2019-07-25 10:30:00,NA,0.3437,NA,0.4102
2019-07-25 11:00:00,0.3098,0.3437,0.3964,0.4102
2019-07-25 11:30:00,NA,0.3437,NA,0.4102
2019-07-25 12:00:00,0.3095,0.3437,0.3964,0.4102
2019-07-25 12:30:00,NA,0.3437,NA,0.4095
2019-07-25 13:00:00,0.3098,0.3437,0.3964,0.4107
2019-07-25 13:30:00,NA,0.3437,NA,0.4107
2019-07-25 14:00:00,0.3095,0.3441,0.3959,-0.0485
2019-07-25 14:30:00,NA,0.3437,NA,0.4107
2019-07-25 15:00:00,0.3095,0.3441,0.3964,0.4107
2019-07-25 15:30:00,NA,0.3437,NA,0.0274
2019-07-25 16:00:00,0.3095,0.3432,0.3959,0.1251
2019-07-25 16:30:00,NA,0.3432,NA,0.0986
2019-07-25 17:00:00,0.3095,0.3432,0.3959,0.1164
2019-07-25 17:30:00,NA,0.3437,NA,0.1031
2019-07-25 18:00:00,0.3095,0.3432,0.3959,0.0392
2019-07-25 18:30:00,NA,0.3432,NA,0.0097
2019-07-25 19:00:00,0.3092,0.3427,0.3952,0.0122
2019-07-25 19:30:00,NA,0.3427,NA,0.0228
2019-07-25 20:00:00,0.3092,0.3437,0.3959,0.0137
2019-07-25 20:30:00,NA,0.3432,NA,-0.0052
2019-07-25 21:00:00,0.3092,0.3432,0.3952,-0.0316
2019-07-25 21:30:00,NA,0.3432,NA,-0.083
2019-07-25 22:00:00,0.3092,0.3432,0.3959,-0.0958
2019-07-25 22:30:00,NA,0.3432,NA,-0.0847
2019-07-25 23:00:00,0.3092,0.3432,0.3959,0.4088
2019-07-25 23:30:00,NA,0.3437,NA,0.4095
2019-07-26 00:00:00,0.3087,0.3432,0.3952,0.4081
2019-07-26 00:30:00,NA,0.3432,NA,0.4095
2019-07-26 01:00:00,0.3092,0.3432,0.3952,0.4095
2019-07-26 01:30:00,NA,0.3437,NA,0.4095
2019-07-26 02:00:00,0.3092,0.3432,0.3959,0.4095
2019-07-26 02:30:00,NA,0.3437,NA,0.4088
2019-07-26 03:00:00,0.3092,0.3432,0.3959,-0.1337
2019-07-26 03:30:00,NA,0.3437,NA,-0.3071
2019-07-26 04:00:00,0.3092,0.3441,0.3952,0.4088
2019-07-26 04:30:00,NA,0.3432,NA,0.3927
2019-07-26 05:00:00,0.3092,0.3432,0.3946,0.4095
2019-07-26 05:30:00,NA,0.3432,NA,0.4088
2019-07-26 06:00:00,0.3092,0.3432,0.3959,0.4088
2019-07-26 06:30:00,NA,0.3437,NA,-0.083
2019-07-26 07:00:00,0.3092,0.3432,0.3952,0.4081
2019-07-26 07:30:00,NA,0.3432,NA,0.4088
2019-07-26 08:00:00,0.3092,0.3432,0.3952,0.4088
2019-07-26 08:30:00,NA,0.3441,NA,0.4088
2019-07-26 09:00:00,0.3092,0.3432,0.3959,0.4081
2019-07-26 09:30:00,NA,0.3437,NA,0.4095
2019-07-26 10:00:00,0.3092,0.3437,0.3959,0.4081
2019-07-26 10:30:00,NA,0.3441,NA,0.1276
2019-07-26 11:00:00,0.3092,0.3432,0.3959,0.1307
2019-07-26 11:30:00,NA,0.3432,NA,0.2282
2019-07-26 12:00:00,0.3092,0.3432,0.3952,0.243
2019-07-26 12:30:00,NA,0.3432,NA,0.4088
2019-07-26 13:00:00,0.3092,0.3441,0.3959,0.4081
2019-07-26 13:30:00,NA,0.3432,NA,0.4081
2019-07-26 14:00:00,0.3092,0.3432,0.3952,0.4081
2019-07-26 14:30:00,NA,0.3427,NA,0.4088
2019-07-26 15:00:00,0.3092,0.3432,0.3952,0.4081
2019-07-26 15:30:00,NA,0.3427,NA,-0.2794
2019-07-26 16:00:00,0.3087,0.3437,0.3952,-0.4737
2019-07-26 16:30:00,NA,0.3432,NA,-0.4019
2019-07-26 17:00:00,0.3092,0.3432,0.3952,-0.4737
2019-07-26 17:30:00,NA,0.3437,NA,-0.1473
2019-07-26 18:00:00,0.3087,0.3432,0.3959,-0.0409
2019-07-26 18:30:00,NA,0.3427,NA,-0.0471
2019-07-26 19:00:00,0.3092,0.3427,0.3952,-0.1169
2019-07-26 19:30:00,NA,0.3427,NA,-0.2923
2019-07-26 20:00:00,0.3087,0.3427,0.3952,0.4088
2019-07-26 20:30:00,NA,0.3432,NA,0.4081
2019-07-26 21:00:00,0.3087,0.3432,0.3952,0.4088
2019-07-26 21:30:00,NA,0.3432,NA,0.4088
2019-07-26 22:00:00,0.3084,0.3432,0.3952,0.4088
2019-07-26 22:30:00,NA,0.3437,NA,0.4081
2019-07-26 23:00:00,0.3084,0.3432,0.3952,0.4081
2019-07-26 23:30:00,NA,0.3437,NA,0.4088
2019-07-27 00:00:00,0.3084,0.3437,0.3952,0.4081
2019-07-27 00:30:00,NA,0.3432,NA,0.4088
2019-07-27 01:00:00,0.3084,0.3427,0.3946,0.4088
2019-07-27 01:30:00,NA,0.3427,NA,0.4088
2019-07-27 02:00:00,0.3084,0.3432,0.3952,0.4088
2019-07-27 02:30:00,NA,0.3437,NA,-0.3038
2019-07-27 03:00:00,0.3084,0.3437,0.3952,0.4088
2019-07-27 03:30:00,NA,0.3432,NA,0.3128
2019-07-27 04:00:00,0.3087,0.3432,0.3946,0.4088
2019-07-27 04:30:00,NA,0.3432,NA,0.4081
2019-07-27 05:00:00,0.3087,0.3437,0.3946,0.4088
2019-07-27 05:30:00,NA,0.3437,NA,0.4088
2019-07-27 06:00:00,0.3084,0.3437,0.3946,0.4081
2019-07-27 06:30:00,NA,0.3432,NA,0.4081
2019-07-27 07:00:00,0.3084,0.3432,0.3946,0.4088
2019-07-27 07:30:00,NA,0.3427,NA,0.4088
2019-07-27 08:00:00,0.3087,0.3437,0.3952,0.4081
2019-07-27 08:30:00,NA,0.3437,NA,0.4074
2019-07-27 09:00:00,0.3087,0.3437,0.3952,0.4095
2019-07-27 09:30:00,NA,0.3432,NA,0.4095
2019-07-27 10:00:00,0.3087,0.3432,0.3952,0.4088
2019-07-27 10:30:00,NA,0.3432,NA,0.4088
2019-07-27 11:00:00,0.3084,0.3432,0.3952,0.4081
