"Plot Title: CM2SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684002, LBL: 30 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684009, LBL: 1 M)"
2380,10/06/20 11:00:01 PM,0.2047,-0.0036,0.2064
2381,10/06/20 11:30:01 PM,0.2047,-0.0047,0.2064
2382,10/07/20 12:00:01 AM,0.2052,-0.0047,0.2064
2383,10/07/20 12:30:01 AM,0.2047,-0.0052,0.2064
2384,10/07/20 01:00:01 AM,0.2047,-0.0047,0.2064
2385,10/07/20 01:30:01 AM,0.2047,-0.0052,0.2064
2386,10/07/20 02:00:01 AM,0.2047,-0.0052,0.2061
2387,10/07/20 02:30:01 AM,0.2047,-0.0052,0.2064
2388,10/07/20 03:00:01 AM,0.2047,-0.0052,0.2061
2389,10/07/20 03:30:01 AM,0.2047,-0.0063,0.2061
2390,10/07/20 04:00:01 AM,0.2047,-0.0052,0.2064
2391,10/07/20 04:30:01 AM,0.2047,-0.0063,0.2064
2392,10/07/20 05:00:01 AM,0.2047,-0.0063,0.2061
2393,10/07/20 05:30:01 AM,0.2047,-0.0063,0.2061
2394,10/07/20 06:00:01 AM,0.2047,-0.0063,0.2061
2395,10/07/20 06:30:01 AM,0.2047,-0.0063,0.2061
2396,10/07/20 07:00:01 AM,0.2047,-0.0063,0.2056
2397,10/07/20 07:30:01 AM,0.2047,-0.0069,0.2056
2398,10/07/20 08:00:01 AM,0.2047,-0.0069,0.2061
2399,10/07/20 08:30:01 AM,0.2047,-0.0063,0.2061
2400,10/07/20 09:00:01 AM,0.2052,-0.0063,0.2061
2401,10/07/20 09:30:01 AM,0.2052,-0.0063,0.2061
2402,10/07/20 10:00:01 AM,0.2052,-0.0063,0.2064
2403,10/07/20 10:30:01 AM,0.2056,-0.0052,-0.4206
2404,10/07/20 11:00:01 AM,0.2052,-0.0047,0.2064
2405,10/07/20 11:30:01 AM,0.2052,-0.0047,0.2064
2406,10/07/20 12:00:01 PM,0.2052,-0.0036,0.2064
2407,10/07/20 12:30:01 PM,0.2052,-0.0025,-0.4737
2408,10/07/20 01:00:01 PM,0.2056,-0.0019,0.1972
2409,10/07/20 01:30:01 PM,0.2052,-0.0008,-0.4737
2410,10/07/20 02:00:01 PM,0.2052,-0.0008,0.1985
2411,10/07/20 02:30:01 PM,0.2056,-0.0003,-0.4737
2412,10/07/20 03:00:01 PM,0.2056,-0.0003,0.1999
2413,10/07/20 03:30:01 PM,0.2056,-0.0003,-0.4737
2414,10/07/20 04:00:01 PM,0.2056,0.0008,-0.4737
2415,10/07/20 04:30:01 PM,0.2056,0.0008,-0.4737
2416,10/07/20 05:00:01 PM,0.2056,0.0008,-0.4737
2417,10/07/20 05:30:01 PM,0.2052,-0.0003,0.2052
2418,10/07/20 06:00:01 PM,0.2056,-0.0003,-0.1048
2419,10/07/20 06:30:01 PM,0.2056,-0.0008,0.1128
2420,10/07/20 07:00:01 PM,0.2052,-0.0008,0.2056
2421,10/07/20 07:30:01 PM,0.2052,-0.0008,0.2056
2422,10/07/20 08:00:01 PM,0.2052,-0.0019,0.2056
2423,10/07/20 08:30:01 PM,0.2047,-0.0025,-0.4399
2424,10/07/20 09:00:01 PM,0.2047,-0.0025,0.2052
2425,10/07/20 09:30:01 PM,0.2047,-0.0025,0.2052
2426,10/07/20 10:00:01 PM,0.2047,-0.0036,0.2052
2427,10/07/20 10:30:01 PM,0.2047,-0.0047,0.2047
2428,10/07/20 11:00:01 PM,0.2047,-0.0047,0.2047
2429,10/07/20 11:30:01 PM,0.2047,-0.0047,0.2043
2430,10/08/20 12:00:01 AM,0.2047,-0.0052,0.2047
2431,10/08/20 12:30:01 AM,0.2047,-0.0052,0.2047
2432,10/08/20 01:00:01 AM,0.2047,-0.0052,0.2047
2433,10/08/20 01:30:01 AM,0.2043,-0.0063,0.2043
2434,10/08/20 02:00:01 AM,0.2043,-0.0063,0.2043
2435,10/08/20 02:30:01 AM,0.2047,-0.0052,0.2043
2436,10/08/20 03:00:01 AM,0.2047,-0.0063,0.2043
2437,10/08/20 03:30:01 AM,0.2047,-0.0063,0.2043
2438,10/08/20 04:00:01 AM,0.2047,-0.0063,0.2043
2439,10/08/20 04:30:01 AM,0.2047,-0.0063,0.2043
2440,10/08/20 05:00:01 AM,0.2047,-0.0063,0.2043
2441,10/08/20 05:30:01 AM,0.2047,-0.0069,0.2043
2442,10/08/20 06:00:01 AM,0.2047,-0.0063,0.2043
2443,10/08/20 06:30:01 AM,0.2047,-0.0063,0.2038
2444,10/08/20 07:00:01 AM,0.2047,-0.0063,0.2038
2445,10/08/20 07:30:01 AM,0.2047,-0.0063,0.2038
2446,10/08/20 08:00:01 AM,0.2047,-0.0063,0.2038
2447,10/08/20 08:30:01 AM,0.2047,-0.0063,0.2038
2448,10/08/20 09:00:01 AM,0.2052,-0.0063,0.1042
2449,10/08/20 09:30:01 AM,0.2052,-0.0063,0.2038
2450,10/08/20 10:00:01 AM,0.2052,-0.0063,0.2043
2451,10/08/20 10:30:01 AM,0.2052,-0.0052,0.2038
2452,10/08/20 11:00:01 AM,0.2052,-0.0052,0.2038
2453,10/08/20 11:30:01 AM,0.2052,-0.0047,0.2043
2454,10/08/20 12:00:01 PM,0.2052,-0.0036,0.2043
2455,10/08/20 12:30:01 PM,0.2052,-0.0036,0.2038
2456,10/08/20 01:00:01 PM,0.2052,-0.0025,0.2038
2457,10/08/20 01:30:01 PM,0.2056,-0.0025,0.2038
2458,10/08/20 02:00:01 PM,0.2052,-0.0019,-0.1441
2459,10/08/20 02:30:01 PM,0.2052,-0.0008,-0.1484
2460,10/08/20 03:00:01 PM,0.2052,-0.0008,0.1926
2461,10/08/20 03:30:01 PM,0.2052,-0.0008,-0.4737
2462,10/08/20 04:00:01 PM,0.2056,-0.0008,0.1958
2463,10/08/20 04:30:01 PM,0.2052,-0.0008,-0.4737
2464,10/08/20 05:00:01 PM,0.2052,-0.0008,0.2020
2465,10/08/20 05:30:01 PM,0.2052,-0.0019,0.2038
2466,10/08/20 06:00:01 PM,0.2052,-0.0019,0.2035
2467,10/08/20 06:30:01 PM,0.2052,-0.0019,0.2038
2468,10/08/20 07:00:01 PM,0.2052,-0.0019,0.2035
2469,10/08/20 07:30:01 PM,0.2052,-0.0019,0.2029
2470,10/08/20 08:00:01 PM,0.2047,-0.0025,0.2029
2471,10/08/20 08:30:01 PM,0.2052,-0.0025,0.2035
2472,10/08/20 09:00:01 PM,0.2047,-0.0025,-0.4737
2473,10/08/20 09:30:01 PM,0.2047,-0.0036,0.2026
2474,10/08/20 10:00:01 PM,0.2047,-0.0036,0.2026
2475,10/08/20 10:30:01 PM,0.2047,-0.0036,0.2029
2476,10/08/20 11:00:01 PM,0.2047,-0.0036,0.2026
2477,10/08/20 11:30:01 PM,0.2047,-0.0047,0.2026
2478,10/09/20 12:00:01 AM,0.2043,-0.0047,0.1746
2479,10/09/20 12:30:01 AM,0.2047,-0.0052,0.2026
2480,10/09/20 01:00:01 AM,0.2047,-0.0052,0.1849
2481,10/09/20 01:30:01 AM,0.2043,-0.0052,0.2020
2482,10/09/20 02:00:01 AM,0.2047,-0.0052,0.2026
2483,10/09/20 02:30:01 AM,0.2047,-0.0052,0.2020
2484,10/09/20 03:00:01 AM,0.2047,-0.0063,0.2020
2485,10/09/20 03:30:01 AM,0.2047,-0.0063,0.2020
2486,10/09/20 04:00:01 AM,0.2047,-0.0063,0.2020
2487,10/09/20 04:30:01 AM,0.2047,-0.0063,0.2020
2488,10/09/20 05:00:01 AM,0.2047,-0.0063,0.2020
2489,10/09/20 05:30:01 AM,0.2047,-0.0063,0.2020
2490,10/09/20 06:00:01 AM,0.2047,-0.0063,0.2017
2491,10/09/20 06:30:01 AM,0.2047,-0.0063,0.2020
2492,10/09/20 07:00:01 AM,0.2047,-0.0069,0.2017
2493,10/09/20 07:30:01 AM,0.2043,-0.0069,0.2017
2494,10/09/20 08:00:01 AM,0.2043,-0.0069,0.2017
2495,10/09/20 08:30:01 AM,0.2047,-0.0069,0.2017
2496,10/09/20 09:00:01 AM,0.2047,-0.0069,0.2017
2497,10/09/20 09:30:01 AM,0.2047,-0.0063,0.2017
2498,10/09/20 10:00:01 AM,0.2052,-0.0063,0.2017
2499,10/09/20 10:30:01 AM,0.2052,-0.0063,0.2020
2500,10/09/20 11:00:01 AM,0.2052,-0.0052,0.2020
2501,10/09/20 11:30:01 AM,0.2056,-0.0047,0.2020
2502,10/09/20 12:00:01 PM,0.2052,-0.0036,-0.3958
2503,10/09/20 12:30:01 PM,0.2056,-0.0036,0.2020
2504,10/09/20 01:00:01 PM,0.2056,-0.0025,-0.2306
2505,10/09/20 01:30:01 PM,0.2052,-0.0025,-0.2890
2506,10/09/20 02:00:01 PM,0.2056,-0.0019,-0.3367
2507,10/09/20 02:30:01 PM,0.2056,-0.0019,-0.2955
2508,10/09/20 03:00:01 PM,0.2056,-0.0008,-0.2535
2509,10/09/20 03:30:01 PM,0.2056,-0.0008,-0.2550
2510,10/09/20 04:00:01 PM,0.2052,-0.0008,-0.1924
2511,10/09/20 04:30:01 PM,0.2052,-0.0003,-0.1962
2512,10/09/20 05:00:01 PM,0.2056,-0.0008,-0.1420
2513,10/09/20 05:30:01 PM,0.2052,-0.0008,0.2017
2514,10/09/20 06:00:01 PM,0.2047,-0.0008,0.2017
2515,10/09/20 06:30:01 PM,0.2052,-0.0019,0.2012
2516,10/09/20 07:00:01 PM,0.2052,-0.0019,0.2012
2517,10/09/20 07:30:01 PM,0.2052,-0.0025,0.2012
2518,10/09/20 08:00:01 PM,0.2047,-0.0025,0.2012
2519,10/09/20 08:30:01 PM,0.2047,-0.0025,0.2008
2520,10/09/20 09:00:01 PM,0.2047,-0.0036,0.2008
2521,10/09/20 09:30:01 PM,0.2047,-0.0036,0.2008
2522,10/09/20 10:00:01 PM,0.2047,-0.0036,0.2008
2523,10/09/20 10:30:01 PM,0.2047,-0.0047,0.2008
2524,10/09/20 11:00:01 PM,0.2047,-0.0047,0.2008
2525,10/09/20 11:30:01 PM,0.2047,-0.0047,0.2003
2526,10/10/20 12:00:01 AM,0.2047,-0.0047,0.2008
2527,10/10/20 12:30:01 AM,0.2043,-0.0047,0.2008
2528,10/10/20 01:00:01 AM,0.2043,-0.0052,0.2003
2529,10/10/20 01:30:01 AM,0.2043,-0.0052,0.2003
2530,10/10/20 02:00:01 AM,0.2043,-0.0052,0.2003
2531,10/10/20 02:30:01 AM,0.2047,-0.0063,0.2003
2532,10/10/20 03:00:01 AM,0.2047,-0.0052,0.2008
2533,10/10/20 03:30:01 AM,0.2047,-0.0063,0.2003
2534,10/10/20 04:00:01 AM,0.2047,-0.0063,0.2003
2535,10/10/20 04:30:01 AM,0.2047,-0.0052,0.2003
2536,10/10/20 05:00:01 AM,0.2047,-0.0063,0.2003
2537,10/10/20 05:30:01 AM,0.2043,-0.0052,0.2003
2538,10/10/20 06:00:01 AM,0.2043,-0.0063,0.2003
2539,10/10/20 06:30:01 AM,0.2047,-0.0052,0.2003
2540,10/10/20 07:00:01 AM,0.2047,-0.0063,0.1999
2541,10/10/20 07:30:01 AM,0.2047,-0.0063,0.1990
2542,10/10/20 08:00:01 AM,0.2047,-0.0052,0.2003
2543,10/10/20 08:30:01 AM,0.2047,-0.0052,0.1999
2544,10/10/20 09:00:01 AM,0.2047,-0.0052,0.1999
2545,10/10/20 09:30:01 AM,0.2047,-0.0052,0.2003
2546,10/10/20 10:00:01 AM,0.2052,-0.0047,0.1138
2547,10/10/20 10:30:01 AM,0.2052,-0.0047,0.1999
2548,10/10/20 11:00:01 AM,0.2052,-0.0047,0.1999
2549,10/10/20 11:30:01 AM,0.2056,-0.0036,0.1999
2550,10/10/20 12:00:01 PM,0.2052,-0.0036,0.2003
2551,10/10/20 12:30:01 PM,0.2052,-0.0025,0.0981
2552,10/10/20 01:00:01 PM,0.2052,-0.0025,0.1999
2553,10/10/20 01:30:01 PM,0.2056,-0.0019,0.1999
2554,10/10/20 02:00:01 PM,0.2052,-0.0019,0.1999
2555,10/10/20 02:30:01 PM,0.2052,-0.0008,0.1999
2556,10/10/20 03:00:01 PM,0.2056,-0.0008,0.1999
2557,10/10/20 03:30:01 PM,0.2052,-0.0019,0.1994
2558,10/10/20 04:00:01 PM,0.2056,-0.0008,0.1999
2559,10/10/20 04:30:01 PM,0.2052,-0.0019,0.1994
2560,10/10/20 05:00:01 PM,0.2052,-0.0019,0.1994
2561,10/10/20 05:30:01 PM,0.2052,-0.0019,0.1994
2562,10/10/20 06:00:01 PM,0.2052,-0.0019,0.1990
2563,10/10/20 06:30:01 PM,0.2052,-0.0019,0.1994
2564,10/10/20 07:00:01 PM,0.2052,-0.0025,0.1990
2565,10/10/20 07:30:01 PM,0.2047,-0.0019,0.1990
2566,10/10/20 08:00:01 PM,0.2047,-0.0019,0.1994
2567,10/10/20 08:30:01 PM,0.2052,-0.0019,0.1990
2568,10/10/20 09:00:01 PM,0.2052,-0.0019,0.0955
2569,10/10/20 09:30:01 PM,0.2047,-0.0019,0.1990
2570,10/10/20 10:00:01 PM,0.2052,-0.0019,0.1985
2571,10/10/20 10:30:01 PM,0.2052,-0.0025,0.1985
2572,10/10/20 11:00:01 PM,0.2052,-0.0019,0.1985
2573,10/10/20 11:30:01 PM,0.2047,-0.0025,0.1990
2574,10/11/20 12:00:01 AM,0.2047,-0.0019,0.1990
2575,10/11/20 12:30:01 AM,0.2047,-0.0025,0.1990
2576,10/11/20 01:00:01 AM,0.2043,-0.0025,-0.4737
2577,10/11/20 01:30:01 AM,0.2047,-0.0025,0.1981
2578,10/11/20 02:00:01 AM,0.2047,-0.0025,0.1981
2579,10/11/20 02:30:01 AM,0.2047,-0.0025,0.1981
2580,10/11/20 03:00:01 AM,0.2047,-0.0036,0.1981
2581,10/11/20 03:30:01 AM,0.2047,-0.0036,0.1981
2582,10/11/20 04:00:01 AM,0.2047,-0.0025,0.1981
2583,10/11/20 04:30:01 AM,0.2052,-0.0025,0.1981
2584,10/11/20 05:00:01 AM,0.2047,-0.0036,0.1981
2585,10/11/20 05:30:01 AM,0.2043,-0.0036,0.1981
2586,10/11/20 06:00:01 AM,0.2043,-0.0036,0.1596
2587,10/11/20 06:30:01 AM,0.2043,-0.0036,0.1981
2588,10/11/20 07:00:01 AM,0.2047,-0.0036,0.1985
2589,10/11/20 07:30:01 AM,0.2047,-0.0036,0.1981
2590,10/11/20 08:00:01 AM,0.2047,-0.0047,0.1981
2591,10/11/20 08:30:01 AM,0.2047,-0.0047,0.1981
2592,10/11/20 09:00:01 AM,0.2047,-0.0047,0.1976
2593,10/11/20 09:30:01 AM,0.2047,-0.0047,0.1976
2594,10/11/20 10:00:01 AM,0.2047,-0.0036,0.1981
2595,10/11/20 10:30:01 AM,0.2052,-0.0036,0.1981
2596,10/11/20 11:00:01 AM,0.2052,-0.0036,0.1981
2597,10/11/20 11:30:01 AM,0.2052,-0.0025,0.1985
2598,10/11/20 12:00:01 PM,0.2047,-0.0019,-0.4737
2599,10/11/20 12:30:01 PM,0.2052,-0.0019,0.1981
2600,10/11/20 01:00:01 PM,0.2047,-0.0008,0.1985
2601,10/11/20 01:30:01 PM,0.2052,-0.0008,0.1981
2602,10/11/20 02:00:01 PM,0.2052,-0.0003,-0.4737
2603,10/11/20 02:30:01 PM,0.2052,-0.0003,0.1976
2604,10/11/20 03:00:01 PM,0.2047,-0.0003,-0.4737
2605,10/11/20 03:30:01 PM,0.2052,-0.0003,-0.4737
2606,10/11/20 04:00:01 PM,0.2047,-0.0003,-0.4737
2607,10/11/20 04:30:01 PM,0.2047,0.0008,-0.4737
2608,10/11/20 05:00:01 PM,0.2043,0.0008,-0.4737
2609,10/11/20 05:30:01 PM,0.2043,-0.0003,-0.4737
2610,10/11/20 06:00:01 PM,0.2052,-0.0003,0.1976
2611,10/11/20 06:30:01 PM,0.2047,-0.0003,0.1976
2612,10/11/20 07:00:01 PM,0.2047,-0.0008,0.1976
2613,10/11/20 07:30:01 PM,0.2047,-0.0008,0.1972
2614,10/11/20 08:00:01 PM,0.2047,-0.0008,0.1972
2615,10/11/20 08:30:01 PM,0.2047,-0.0008,0.1972
2616,10/11/20 09:00:01 PM,0.2047,-0.0019,0.1972
2617,10/11/20 09:30:01 PM,0.2047,-0.0019,0.0875
2618,10/11/20 10:00:01 PM,0.2043,-0.0025,0.1967
2619,10/11/20 10:30:01 PM,0.2047,-0.0025,0.1967
2620,10/11/20 11:00:01 PM,0.2043,-0.0025,0.1967
2621,10/11/20 11:30:01 PM,0.2047,-0.0025,0.1967
2622,10/12/20 12:00:01 AM,0.2043,-0.0025,0.1967
2623,10/12/20 12:30:01 AM,0.2047,-0.0025,0.1967
2624,10/12/20 01:00:01 AM,0.2043,-0.0025,0.1967
2625,10/12/20 01:30:01 AM,0.2043,-0.0025,0.1967
2626,10/12/20 02:00:01 AM,0.2043,-0.0025,0.1967
2627,10/12/20 02:30:01 AM,0.2047,-0.0036,0.1963
2628,10/12/20 03:00:01 AM,0.2043,-0.0036,0.1963
2629,10/12/20 03:30:01 AM,0.2043,-0.0047,0.1963
2630,10/12/20 04:00:01 AM,0.2043,-0.0036,0.1958
2631,10/12/20 04:30:01 AM,0.2047,-0.0036,0.1963
2632,10/12/20 05:00:01 AM,0.2047,-0.0036,0.1963
2633,10/12/20 05:30:01 AM,0.2047,-0.0047,0.1963
2634,10/12/20 06:00:01 AM,0.2047,-0.0047,0.1958
2635,10/12/20 06:30:01 AM,0.2043,-0.0047,0.1958
2636,10/12/20 07:00:01 AM,0.2043,-0.0047,0.1958
2637,10/12/20 07:30:01 AM,0.2043,-0.0047,0.1958
2638,10/12/20 08:00:01 AM,0.2047,-0.0047,0.1958
2639,10/12/20 08:30:01 AM,0.2047,-0.0047,0.1958
2640,10/12/20 09:00:01 AM,0.2047,-0.0047,0.1958
2641,10/12/20 09:30:01 AM,0.2047,-0.0036,0.1958
2642,10/12/20 10:00:01 AM,0.2047,-0.0036,0.1963
2643,10/12/20 10:30:01 AM,0.2052,-0.0036,0.1963
2644,10/12/20 11:00:01 AM,0.2052,-0.0025,0.1963
2645,10/12/20 11:30:01 AM,0.2047,-0.0019,0.1963
2646,10/12/20 12:00:01 PM,0.2052,-0.0008,0.1963
2647,10/12/20 12:30:01 PM,0.2052,-0.0003,0.1963
2648,10/12/20 01:00:01 PM,0.2052,-0.0003,-0.4737
2649,10/12/20 01:30:01 PM,0.2052,0.0008,-0.4737
2650,10/12/20 02:00:01 PM,0.2052,0.0008,-0.4737
2651,10/12/20 02:30:01 PM,0.2052,0.0013,-0.4737
2652,10/12/20 03:00:01 PM,0.2052,0.0024,-0.4737
2653,10/12/20 03:30:01 PM,0.2052,0.0024,-0.4737
2654,10/12/20 04:00:01 PM,0.2052,0.0024,-0.4737
2655,10/12/20 04:30:01 PM,0.2052,0.0024,-0.4737
2656,10/12/20 05:00:01 PM,0.2047,0.0024,-0.4737
2657,10/12/20 05:30:01 PM,0.2047,0.0024,-0.4737
2658,10/12/20 06:00:01 PM,0.2052,0.0024,0.1958
2659,10/12/20 06:30:01 PM,0.2052,0.0024,0.1954
2660,10/12/20 07:00:01 PM,0.2047,0.0013,0.1948
2661,10/12/20 07:30:01 PM,0.2047,0.0013,0.1948
2662,10/12/20 08:00:01 PM,0.2052,0.0013,0.1948
2663,10/12/20 08:30:01 PM,0.2047,0.0008,0.1948
2664,10/12/20 09:00:01 PM,0.2047,0.0008,0.1954
2665,10/12/20 09:30:01 PM,0.2047,0.0008,0.0671
2666,10/12/20 10:00:01 PM,0.2047,0.0008,0.1948
2667,10/12/20 10:30:01 PM,0.2047,-0.0003,0.1948
2668,10/12/20 11:00:01 PM,0.2043,-0.0003,0.1945
2669,10/12/20 11:30:01 PM,0.2047,-0.0003,0.1945
2670,10/13/20 12:00:01 AM,0.2047,-0.0003,0.1945
2671,10/13/20 12:30:01 AM,0.2047,-0.0008,0.1948
2672,10/13/20 01:00:01 AM,0.2047,-0.0008,0.1948
2673,10/13/20 01:30:01 AM,0.2043,-0.0008,0.1945
2674,10/13/20 02:00:01 AM,0.2047,-0.0008,0.1945
2675,10/13/20 02:30:01 AM,0.2047,-0.0008,0.1939
2676,10/13/20 03:00:01 AM,0.2047,-0.0008,0.1945
2677,10/13/20 03:30:01 AM,0.2047,-0.0008,0.1945
2678,10/13/20 04:00:01 AM,0.2047,-0.0008,0.1939
2679,10/13/20 04:30:01 AM,0.2047,-0.0008,0.1939
2680,10/13/20 05:00:01 AM,0.2043,-0.0019,0.1939
2681,10/13/20 05:30:01 AM,0.2043,-0.0019,0.1939
2682,10/13/20 06:00:01 AM,0.2043,-0.0019,0.1939
2683,10/13/20 06:30:01 AM,0.2047,-0.0019,0.1939
2684,10/13/20 07:00:01 AM,0.2047,-0.0019,0.1939
2685,10/13/20 07:30:01 AM,0.2047,-0.0019,0.1935
2686,10/13/20 08:00:01 AM,0.2047,-0.0019,0.1935
2687,10/13/20 08:30:01 AM,0.2047,-0.0019,0.1935
2688,10/13/20 09:00:01 AM,0.2047,-0.0019,0.1939
2689,10/13/20 09:30:01 AM,0.2047,-0.0019,0.1939
2690,10/13/20 10:00:01 AM,0.2052,-0.0008,0.1939
2691,10/13/20 10:30:01 AM,0.2052,-0.0008,0.1945
2692,10/13/20 11:00:01 AM,0.2052,-0.0003,0.1945
2693,10/13/20 11:30:01 AM,0.2052,-0.0003,0.1945
2694,10/13/20 12:00:01 PM,0.2052,0.0008,-0.4737
2695,10/13/20 12:30:01 PM,0.2056,0.0013,0.1939
2696,10/13/20 01:00:01 PM,0.2052,0.0024,-0.4737
2697,10/13/20 01:30:01 PM,0.2052,0.0024,0.1939
2698,10/13/20 02:00:01 PM,0.2052,0.0029,-0.4737
2699,10/13/20 02:30:01 PM,0.2052,0.0040,-0.4737
2700,10/13/20 03:00:01 PM,0.2056,0.0040,-0.4737
2701,10/13/20 03:30:01 PM,0.2056,0.0040,-0.4737
2702,10/13/20 04:00:01 PM,0.2056,0.0040,-0.4737
2703,10/13/20 04:30:01 PM,0.2056,0.0050,-0.4737
2704,10/13/20 05:00:01 PM,0.2052,0.0050,-0.4737
2705,10/13/20 05:30:01 PM,0.2052,0.0040,0.1935
2706,10/13/20 06:00:01 PM,0.2052,0.0040,0.1935
2707,10/13/20 06:30:01 PM,0.2052,0.0040,0.1935
2708,10/13/20 07:00:01 PM,0.2052,0.0040,0.1932
2709,10/13/20 07:30:01 PM,0.2047,0.0029,0.1935
2710,10/13/20 08:00:01 PM,0.2052,0.0029,0.1932
2711,10/13/20 08:30:01 PM,0.2052,0.0029,0.1932
2712,10/13/20 09:00:01 PM,0.2047,0.0029,0.1932
2713,10/13/20 09:30:01 PM,0.2047,0.0024,0.1926
2714,10/13/20 10:00:01 PM,0.2047,0.0024,0.1926
2715,10/13/20 10:30:01 PM,0.2047,0.0013,0.1926
2716,10/13/20 11:00:01 PM,0.2047,0.0013,0.1926
2717,10/13/20 11:30:01 PM,0.2047,0.0013,0.1926
2718,10/14/20 12:00:01 AM,0.2047,0.0013,0.1926
2719,10/14/20 12:30:01 AM,0.2047,0.0013,0.1926
2720,10/14/20 01:00:01 AM,0.2047,0.0013,0.1923
2721,10/14/20 01:30:01 AM,0.2047,0.0013,0.1923
2722,10/14/20 02:00:01 AM,0.2047,0.0008,0.1923
2723,10/14/20 02:30:01 AM,0.2047,0.0008,0.1917
2724,10/14/20 03:00:01 AM,0.2047,0.0008,0.0969
2725,10/14/20 03:30:01 AM,0.2047,0.0008,0.1923
2726,10/14/20 04:00:01 AM,0.2047,0.0008,0.1923
2727,10/14/20 04:30:01 AM,0.2047,0.0008,0.1926
2728,10/14/20 05:00:01 AM,0.2047,0.0008,0.1917
2729,10/14/20 05:30:01 AM,0.2047,0.0008,0.1917
2730,10/14/20 06:00:01 AM,0.2047,-0.0003,0.1917
2731,10/14/20 06:30:01 AM,0.2047,-0.0003,0.1923
2732,10/14/20 07:00:01 AM,0.2047,-0.0003,0.1917
2733,10/14/20 07:30:01 AM,0.2047,-0.0003,0.1917
2734,10/14/20 08:00:01 AM,0.2047,-0.0003,-0.3587
2735,10/14/20 08:30:01 AM,0.2047,-0.0003,0.1917
2736,10/14/20 09:00:01 AM,0.2047,-0.0003,0.1036
2737,10/14/20 09:30:01 AM,0.2052,0.0008,0.1917
2738,10/14/20 10:00:01 AM,0.2052,0.0008,0.1923
2739,10/14/20 10:30:01 AM,0.2052,0.0013,0.1923
2740,10/14/20 11:00:01 AM,0.2052,0.0013,0.1923
2741,10/14/20 11:30:01 AM,0.2056,0.0024,0.1923
2742,10/14/20 12:00:01 PM,0.2056,0.0024,-0.4737
2743,10/14/20 12:30:01 PM,0.2052,0.0029,0.1904
2744,10/14/20 01:00:01 PM,0.2056,0.0029,0.1904
2745,10/14/20 01:30:01 PM,0.2056,0.0040,0.1898
2746,10/14/20 02:00:01 PM,0.2056,0.0050,-0.4737
2747,10/14/20 02:30:01 PM,0.2056,0.0050,0.1898
2748,10/14/20 03:00:01 PM,0.2056,0.0056,-0.4737
2749,10/14/20 03:30:01 PM,0.2056,0.0056,0.1898
2750,10/14/20 04:00:01 PM,0.2056,0.0056,-0.4737
2751,10/14/20 04:30:01 PM,0.2056,0.0056,-0.4737
2752,10/14/20 05:00:01 PM,0.2052,0.0056,0.1913
2753,10/14/20 05:30:01 PM,0.2052,0.0056,-0.4737
2754,10/14/20 06:00:01 PM,0.2052,0.0056,0.1913
2755,10/14/20 06:30:01 PM,0.2052,0.0056,0.1913
2756,10/14/20 07:00:01 PM,0.2052,0.0050,0.1913
2757,10/14/20 07:30:01 PM,0.2052,0.0040,0.1908
2758,10/14/20 08:00:01 PM,0.2052,0.0050,0.1908
2759,10/14/20 08:30:01 PM,0.2047,0.0040,0.1904
2760,10/14/20 09:00:01 PM,0.2052,0.0040,0.1908
2761,10/14/20 09:30:01 PM,0.2047,0.0029,-0.4510
2762,10/14/20 10:00:01 PM,0.2047,0.0029,0.1904
2763,10/14/20 10:30:01 PM,0.2047,0.0029,0.1898
2764,10/14/20 11:00:01 PM,0.2047,0.0024,0.1904
2765,10/14/20 11:30:01 PM,0.2047,0.0024,0.1904
2766,10/15/20 12:00:01 AM,0.2047,0.0024,0.1904
2767,10/15/20 12:30:01 AM,0.2047,0.0024,0.1904
2768,10/15/20 01:00:01 AM,0.2047,0.0024,0.1904
2769,10/15/20 01:30:01 AM,0.2047,0.0024,0.1904
2770,10/15/20 02:00:01 AM,0.2047,0.0024,0.1898
2771,10/15/20 02:30:01 AM,0.2047,0.0024,0.1904
2772,10/15/20 03:00:01 AM,0.2047,0.0013,0.1904
2773,10/15/20 03:30:01 AM,0.2052,0.0013,0.1898
2774,10/15/20 04:00:01 AM,0.2047,0.0024,0.1898
2775,10/15/20 04:30:01 AM,0.2052,0.0013,0.1898
2776,10/15/20 05:00:01 AM,0.2052,0.0013,0.1895
2777,10/15/20 05:30:01 AM,0.2052,0.0013,0.1898
2778,10/15/20 06:00:01 AM,0.2052,0.0013,0.1895
2779,10/15/20 06:30:01 AM,0.2052,0.0013,0.1895
2780,10/15/20 07:00:01 AM,0.2052,0.0013,0.1895
2781,10/15/20 07:30:01 AM,0.2052,0.0013,0.1898
2782,10/15/20 08:00:01 AM,0.2052,0.0013,-0.0409
2783,10/15/20 08:30:01 AM,0.2047,0.0013,0.1895
2784,10/15/20 09:00:01 AM,0.2052,0.0013,0.1895
2785,10/15/20 09:30:01 AM,0.2052,0.0013,0.1898
2786,10/15/20 10:00:01 AM,0.2056,0.0013,0.1898
2787,10/15/20 10:30:01 AM,0.2052,0.0013,0.1898
